6596,13,2.704598129170825,4843
7568,56,1.1266823125611698,7471
6921,91,2.661143905956694,6391
4351,56,0.23029762943436904,4026
7475,57,1.1398856304695282,6523
3539,38,1.0202127680145725,3354
4193,51,0.43451513758879456,3064
1038,91,0.6505434895757499,909
4302,61,1.2101294335272195,4000
3041,80,0.877290075749752,2596
5818,22,0.7839937584775115,4593
4324,15,2.875741692881852,3539
5347,14,2.717533030770634,4820
1402,33,0.25187144289181274,1370
5658,79,2.2563247939937336,5006
3048,16,0.7640161159920199,2367
7456,88,2.161854100894986,5813
6514,46,1.9580469535543739,5049
6969,42,0.551310231562896,5542
5243,98,2.0374428536062217,4044
9803,67,0.21441725584624605,7194
6129,31,0.37574314236783934,5873
5683,72,2.5121152369607227,4023
6579,17,2.8081317041362204,6085
6182,32,1.1802175423464314,5926
3631,12,2.058207522139901,2583
5466,41,1.50086124942378,4980
9100,17,1.5983087481219624,6426
7941,20,0.8745756640244999,5617
9994,45,1.3950324794461717,7235
8787,25,2.5636011656391666,6656
3384,69,2.9646030741082243,3323
2745,68,1.7818954104371512,2358
3309,93,0.4978723069855642,2698
5894,61,1.5572264536045697,5155
5283,15,0.5116018121318683,4377
1908,67,2.17496260962319,1838
8473,60,2.748661685852334,7899
2609,25,0.9370341884454184,2217
7313,53,0.8523856960031769,7057
1856,87,1.5572106805924968,1459
8652,15,1.2544515444235869,6353
9428,30,1.8222143633860708,7001
9795,57,1.0706951433704837,9213
2645,99,1.2344734166504916,2037
5330,37,0.6397922967123251,5006
7295,51,2.3904688460441954,6905
2712,38,1.0020563621330005,2075
6523,51,0.533254575684728,5238
5587,84,2.8272325419163375,4016
4519,52,2.1885191812698177,4141
8031,81,0.3555001353834756,8014
8913,47,0.5354926325122865,8309
1793,37,1.062848788673048,1367
3738,79,1.9078031917637088,2793
5301,68,2.12188109672601,4454
2859,22,0.23193682909372626,2491
8480,53,1.02845829994537,6142
9523,43,1.6864377106704866,7248
5277,93,1.102577376489959,4062
8670,15,2.495593442161602,8544
1351,20,0.9043031373583966,1125
4814,75,1.2093717523279832,4560
8339,12,1.5799396121894984,7177
1148,69,1.2496558054347773,895
3801,54,2.6742024232048642,3290
4977,57,0.7126671625859697,3932
2544,19,1.7991313526040984,2332
5032,70,0.7245275779978051,4521
7069,89,1.9338155625835711,4979
3697,24,1.1157006881824778,3276
3937,21,1.6591089370549719,3875
9809,94,0.8212605793806425,8691
2224,33,0.38744034155879925,1693
4920,24,1.3909115008736364,4323
4001,72,1.1692342648743168,3627
9329,82,2.013224898234968,7484
7795,55,1.2025069447696122,7361
9398,84,0.16220951395354696,8515
5432,42,1.6584321607954144,4184
2373,52,2.727856628254046,2120
3830,45,0.470715661624296,2917
3837,76,2.6744801887317817,3174
2140,46,2.862815887528103,2001
7095,33,0.9831581054622976,5653
2571,44,2.2870529313228123,2466
6251,36,1.7789702774714036,5823
8850,94,0.4903658336772325,6648
5877,41,1.214384230421962,5394
8323,25,1.2200600349334938,7324
7080,19,1.051991408104996,5627
5639,85,2.3780071843275445,4031
2363,45,1.1866304379265815,2264
9290,88,1.7255235917626097,6568
2483,30,2.2654595525261274,1777
2999,21,1.2604791664281532,2486
8518,60,2.913589921957861,8494
8121,65,0.8359948714876135,7495
9813,55,2.51063678597392,7887
1040,36,0.6572997967931061,813
8410,94,2.925209582095569,7857
4009,50,0.101032117623268,3450
8008,67,0.441785528649393,6945
7096,37,1.4292493900365795,6060
6656,89,1.0671827722782332,4931
2189,62,2.9371670627806283,2177
4224,66,1.0795148323457848,3547
5314,98,0.8802180499164297,4210
5946,57,1.942314332527443,4900
5624,76,1.6659662959668866,4641
5749,58,2.2766166931415786,5567
1677,42,2.5142059387492823,1266
8773,36,2.7113750711950013,6313
6300,84,2.378368451417276,5160
3446,90,2.8583601651951875,2746
3330,57,0.5089307480337315,3151
7595,39,2.854402412548052,6996
2963,86,2.89398388965405,2726
7051,80,1.8582697116137428,5118
4553,85,1.731686628201092,4197
2745,72,1.5305638309971243,2562
3441,63,0.8247416172466752,2436
8225,88,0.2107861878404636,7013
6597,41,2.77611557302647,4785
2929,48,0.1103122463177047,2699
9885,45,0.699841562300912,9330
1748,90,1.6089837683180108,1241
2887,92,1.1451080578162018,2880
1786,66,1.9855828443045722,1448
2691,17,2.09134480429453,2561
8119,48,0.6180922400305356,7261
1186,81,0.858796558733101,1069
9781,74,1.5562627690174073,9606
9399,16,1.2740130126790088,7222
3018,19,2.600637394366452,2747
3620,92,2.400066397088023,3266
2714,11,2.4202281680946545,2281
5925,31,0.485002805215762,4662
5240,76,1.893468874022969,4248
1984,55,1.548338390439662,1515
7124,85,0.5697428682326295,6810
1596,90,2.4524859480379573,1172
8241,92,2.5668063703391386,8135
1407,19,2.972624365418869,1096
2399,76,0.6103618495057925,2344
4551,17,1.2950917920263347,4490
4695,50,2.4057948369796596,4364
4839,85,0.2743289341648592,3679
6236,13,2.025066632789601,4925
9591,78,1.1004246248415244,8410
2060,12,0.605502583229052,1700
1718,28,0.6399776875493405,1569
3280,14,1.1257877549780642,2871
4048,87,2.0452566646344463,3041
7299,24,0.45954496852497373,5157
3099,84,0.7992356949005326,2732
7102,29,1.8591778520333344,6033
7806,31,1.9787528546997741,6812
7281,81,2.604531377363781,7032
3567,33,1.976941390084258,2894
5763,16,1.4568088066656408,4458
9516,24,2.6744023389910203,9396
3556,62,2.6539007186849672,3499
3831,52,2.1791385814666127,2872
2204,49,1.1766809114466072,2102
2525,75,0.367659799526614,2276
6384,81,0.4835660558034328,4781
5215,17,1.5335777801335688,4966
6450,58,1.7566335226407686,4575
8942,38,1.5105772056347284,6864
5436,15,0.37427293360099456,5184
1583,43,2.251710964088254,1244
9861,42,0.5538127389602837,8033
5775,92,0.4090876259700238,5066
7991,39,0.7069948365955787,7250
6833,10,2.6102460617362264,6320
5061,66,0.6395874045173864,4271
9672,22,0.18538407816501384,9233
5198,54,1.6464308691156477,5117
2466,56,1.7815210358370817,1857
7708,81,0.5969692727409208,6501
3468,69,1.3708411338373503,3134
9878,38,1.3147229692394415,8581
9789,46,2.3312822362413463,9456
7532,74,1.6690333541967344,7424
9141,80,2.9924608505891737,8554
5763,82,2.1200842211179736,5384
5139,96,0.6399181541536964,4906
2733,82,0.2846714504931147,2416
7809,36,0.8641825528734404,7727
6824,58,1.1184696217499515,6815
1133,56,2.732386768505034,847
4466,40,0.8879505499409568,3988
4453,60,2.504366609715141,4093
5034,61,1.4437200175022382,4802
6318,10,1.39720133471099,6105
4294,71,1.332627007602096,3884
1081,26,2.7982859362967254,860
8319,64,1.0988659592224574,7483
3076,49,2.1115982051367106,2674
3562,71,1.8662490830064784,2873
5184,23,1.153881762371146,4292
7609,83,2.515534132385388,6112
3257,18,1.0486886287004635,3055
5124,75,1.8445570497554082,4051
3382,16,2.469960699949045,3355
8786,38,1.7171811085716737,7681
8393,10,2.2898857270068333,7290
8590,31,2.2516762436775757,6536
9173,37,2.0877008998036737,7153
6082,32,1.8598137941655408,4366
6622,81,0.16794001630918354,5480
5294,86,2.7280722852807537,4711
7664,59,0.7802262955343292,7161
6923,59,0.24125928419656473,6270
2747,13,1.2659845945162858,1992
5742,58,2.1587593329072328,5209
2681,90,1.9331543425812145,2099
9913,91,2.364936288775667,8726
9238,99,1.9920681775529638,8861
8309,61,1.7020012472337729,7195
9298,80,1.1345987258331258,7688
7829,66,0.6888525790324495,7422
4090,29,0.8960575624744156,3750
6658,66,1.9009247726947291,5842
7834,77,2.3984056119223953,6700
7193,69,1.9805924186033752,5128
8380,87,2.284559471887824,7976
3828,43,1.6777706679527666,3082
8536,99,1.2103669707865816,8012
4272,45,2.2474993623550743,4230
5672,44,1.27327016812007,4045
2670,45,0.9116778777009421,1946
9840,35,1.0442900846426686,8514
6287,34,0.17629147779047016,6104
7541,50,0.6700347596863447,5466
4924,35,0.17872541969443798,3947
9869,51,2.079913800485065,7607
7106,69,0.836762363242177,5167
5012,93,1.7634312461481454,4276
1775,11,2.0716237590650235,1533
4846,20,2.181456722419553,4150
3269,38,0.7967558103267155,2294
8131,31,0.9945044495248482,7071
3751,43,2.058685414777172,3216
5781,71,0.1370883462553802,5774
6003,63,2.767154053805645,4713
8428,35,0.24534797152961646,7349
3874,12,0.18780863803618647,3716
8603,40,1.9154222066209292,7357
8506,19,2.62022955542787,7978
7329,52,2.8588238065495077,5441
5454,83,0.8735288028511832,4581
8748,32,2.5884752997720843,7817
4787,16,1.4545429703658719,3646
9721,82,2.980240739146421,7605
3489,47,0.1200560976330659,2487
3371,31,1.5590466140565526,2578
1385,86,1.597108760690584,1043
8133,68,0.14591210108337344,6372
1549,51,1.6430029613730182,1092
3034,32,2.4141631771796392,2442
8910,86,2.6247631035945562,7441
5220,97,0.867302775599839,4116
8095,99,1.0172710717487996,7451
2821,32,0.748211139361875,2767
5693,44,0.24095795833038872,5245
6487,43,0.35322746827939977,5648
3236,48,2.0488665370695283,2762
8498,60,0.6831028274713656,7087
9370,45,2.4984574055884945,8782
5990,46,2.0125336673896075,4602
6286,17,1.462428583823514,4434
6697,32,2.8204524776321156,6304
4815,50,0.4976026669011412,3613
6741,17,2.4643921986153488,6726
5407,35,1.896270766234297,4311
2596,68,2.685797703147998,2547
8211,62,2.7325242481664302,6788
1510,20,0.9500546902098691,1151
5552,82,1.3187855852186112,4575
1418,57,0.45916843164930277,1234
9576,85,1.1489707569378926,8306
5669,70,1.7738182808294862,5053
1680,98,1.4143910088166332,1453
4141,32,2.5316870978442085,3232
5296,19,0.4006499035238714,3719
1212,87,2.967777750056525,854
5290,86,2.6460101624858905,5270
5503,70,2.196764229576735,4525
9189,29,0.4099591425576109,6767
5207,72,0.6096715460766865,4682
3342,81,1.3721683209687328,2428
9486,37,0.9307380198969906,8775
8253,23,0.3529000034608365,7641
1721,94,1.2317369347567424,1219
4523,57,1.28991586160058,3330
5981,84,1.7071921101985537,4411
7980,46,0.2822722219100191,7688
2542,28,0.3339240214288033,2078
9610,46,1.8320094187200335,8151
2044,25,0.6644351316592809,2004
7254,92,1.1635778692857477,6006
6744,46,0.4670708496210837,6131
5413,36,2.485834955608514,5186
8171,28,0.49458522471378696,5869
5791,87,0.8651069549562443,4549
2812,91,0.7199950618428471,2707
8684,91,0.5267850641569994,7358
5215,50,0.20439557988717258,4993
2132,93,2.7263801877183416,1525
4480,16,1.9636768990225173,4003
8592,95,1.618838349910757,8464
7111,35,1.1772788684868687,5425
4864,40,0.13370242737342936,4613
2650,79,1.7689557690325082,1960
7938,29,0.15966432949907633,5556
5431,11,2.2199325565376347,4602
6760,23,1.3027423218482572,5630
2618,48,2.2821947089488432,2122
6169,54,0.8951929031438081,4754
9921,47,1.0485949475267196,7236
7220,37,2.272919498026474,5766
5916,51,1.9311241272231283,4348
6014,48,1.9549808468004235,5174
6129,82,0.3708620804957825,4305
6731,23,2.8431546385075768,5499
8736,41,0.5110380445568525,6508
8790,55,0.4459418609561354,7751
8795,46,2.7828571874059382,7885
7441,60,0.801055368779091,7216
9269,58,0.3697588355671152,8658
4112,57,2.656297732366451,3565
3938,66,2.000685624697533,3038
7369,64,1.467424370227,5326
3228,87,0.43105217950808217,2740
6334,69,0.8609494808037133,6063
8441,42,1.2298398249685987,6189
2173,67,2.376052013457873,1931
2805,34,2.989671826448682,2646
5522,26,0.7172404436118603,4297
7836,67,0.714452991310694,7021
2035,58,2.5185730285865278,1652
2797,39,0.529051618603078,2596
3779,83,0.46997490182402346,2962
9748,23,2.47099112542804,7935
5652,71,2.3535151112265873,5597
7653,42,2.6317564637874367,6784
6631,58,0.29384127789805226,6021
9587,42,2.7698287034543254,7006
6219,44,0.6687408659819385,4988
4989,16,1.2909426989998014,4056
7581,56,2.522386358979498,6199
2168,58,1.1960167759118163,1787
2521,69,1.4134777026747845,2413
1090,35,0.9678861239146074,829
3256,44,2.8371661520146625,3094
9893,91,2.386865896932504,8280
6361,23,0.9810911780302315,4859
8633,52,1.7110600783489478,6545
8957,96,1.6394727564275824,8860
6659,81,2.027998382870223,6489
6376,92,0.2837917691532016,5649
1305,80,1.5010667890101943,986
3548,55,1.8301837967197616,3360
9019,53,1.4484166099037357,8340
6291,44,0.22629479080893272,5347
6978,18,2.5457109815557852,6222
7606,57,1.9024168497618417,6309
8070,49,2.982019737642115,6825
4669,17,1.7535841949475905,4412
4778,89,0.6029547164931596,3918
2675,35,0.6617412237073789,2503
8207,45,1.5856217943610698,8005
2426,37,0.6207077361583324,1749
7728,38,0.3345710983917202,6532
7739,88,2.9175300715525387,7163
9682,77,0.20010231465192657,9633
9000,56,1.5907348176742688,7544
6795,82,2.1299464387997245,4940
3035,66,1.771893113077046,2238
9346,80,1.617556591702372,8927
8526,81,1.3606556448479796,6769
2978,57,1.5327569119999664,2632
6805,56,1.9244049603335232,6431
9667,12,2.5271774974072763,8210
7031,70,2.9746237983334827,6474
3003,16,0.7405940224197272,2914
1506,13,2.978092448833833,1171
8366,32,0.5734925892860157,7243
8113,58,0.8370934631833801,5773
6916,90,0.562148898731528,4904
8665,47,1.2773950318347544,7616
6757,55,2.5414610783727083,6499
8992,90,2.80149907416011,7158
9358,85,1.7401577736635223,6860
9662,71,1.8007807360617218,7942
8218,57,1.3429642522161471,6416
3232,51,0.3312875723794995,2901
4464,14,2.6104309861571107,3446
6058,57,1.65228182649332,4655
6658,72,0.43290903942009085,6550
1269,34,2.7596461912955563,1147
1729,72,2.2860059640019657,1693
1506,62,1.4455539102044999,1212
6861,27,0.6657010193615553,5386
4135,10,1.573583579129499,3919
5562,44,0.6532846539698992,4020
5710,50,1.7584410020627657,4257
7123,70,2.367723870805551,6669
9042,49,1.8600095558490595,7057
2609,67,1.3652303558852303,2587
6272,34,0.16799173942659165,5901
6824,75,1.6863475918773336,5005
4172,88,0.9177826571492198,3379
6203,21,1.473287933838078,5406
1440,61,0.5964647419280918,1046
3689,29,2.353315585387791,3523
1482,63,1.9369784067725908,1336
7177,75,0.6214094871226326,5323
1845,44,0.49428300629428945,1609
9656,72,0.21421640016188892,7082
8144,41,1.1196154791099928,7590
4820,90,1.3155676117619808,3399
7775,91,0.983269887113908,6044
6544,34,0.7541735734259489,5182
3172,60,1.6199435161924383,3160
9086,49,0.3059981608199672,8800
8643,62,1.7880277793070987,7326
3530,47,0.585528023326468,2944
2980,72,0.8434940037651294,2508
1095,83,0.5265189727829122,809
4350,83,2.827716045453986,3382
9900,15,1.5014285062522896,8306
9789,97,0.6675326641727587,7232
3130,66,2.744342404480717,2608
3352,82,2.5217024529184644,2750
7526,26,0.6080129618342504,7270
7194,59,2.843240947446931,6589
8270,48,1.1210932284234223,5866
1082,76,2.9513198070623488,845
8587,96,2.3905756015971162,8019
5464,60,1.338025479339375,5026
9183,29,2.12721163696413,6528
7697,37,2.5841983268315865,6159
7768,43,1.3247953301021995,7503
1005,93,0.41184384918139005,725
5290,32,2.5351214047363815,5213
7231,77,0.7631723811802585,7003
2490,17,0.7325543934916491,2186
3962,89,0.5026936733991493,3579
8855,53,2.0052872128231582,6838
2252,40,2.9320153109626035,2119
8407,69,0.40263310000034314,8215
6443,59,2.371232826327835,4770
7184,89,0.49888313060714595,6671
7437,80,2.3077689020212055,7179
1801,89,2.8763086294084284,1665
9785,98,0.6027219863156771,8508
5381,55,1.2691954165243307,4676
4452,25,0.2550323660153719,3245
7298,91,2.6276173811041765,6751
2971,63,1.0835522399597646,2144
6137,33,2.497218044030327,6130
8231,75,2.614445170495568,7661
6851,99,1.6250120187274135,6258
3073,54,0.7573131553992006,2692
4720,70,1.221057267139725,3413
8548,91,2.9662235888208643,6661
8070,95,0.3687069324901999,6369
5512,79,1.799984831502265,3931
5005,57,2.2261024284363247,4746
6591,72,2.177900933136848,5658
9263,15,2.476424279218194,9161
2196,23,1.776187967534369,2124
8133,66,1.9054611962390473,7630
3010,58,1.0053897702758492,2619
1780,69,1.7319339560455205,1615
5966,12,0.6301664909082662,5428
1311,65,1.06637077892835,1118
3105,60,2.6185577326547738,2600
8172,25,2.490288329416342,7967
1086,82,1.7026332673430438,826
6606,76,0.6025405326363111,4906
5356,49,0.8864876262291672,4402
4239,26,0.11325967195838582,4052
7849,20,0.6377274159325961,7458
9296,93,2.2754784486459014,9015
7002,62,2.2144027921452993,6649
5586,44,0.8419415419389717,4083
5776,69,0.9589447457655681,5640
8893,86,1.6458651419276684,7039
9059,67,2.9499339617525293,6708
1135,14,1.484029163722481,1114
7128,18,2.987439328329267,6132
5034,72,0.913277644248418,4992
9682,68,0.7985733182390855,7530
8970,61,0.42361321817495756,8760
9860,97,0.6461278441707603,7183
