6596,13,2.704598129170825,4843
1643,92,0.40549740742222706,1196
1105,71,0.4615061520651408,801
6233,70,1.0609986894462315,4714
3718,45,0.9076949623712928,2710
7007,12,1.780453490753616,5511
4896,66,1.5057011285720805,4460
1906,56,0.9400865853064941,1579
2987,97,2.0672074161577894,2397
5813,10,0.13602730776703148,4845
5481,37,0.8096260858842724,4139
8452,32,2.782317760283724,7963
7701,60,2.8988723798205447,7044
9948,44,1.4403661338890588,8237
8302,22,1.0768647294470137,6465
7006,92,2.069737498468824,6517
7416,77,2.8441765815240556,6477
3187,66,2.8088430522537293,2430
8980,73,1.1602905238982693,7469
1895,20,2.923531430742423,1475
9037,83,1.5037947504192153,7844
6603,63,0.8713750191078761,5023
3393,54,1.9953002753132194,2499
8335,65,1.3456949396082942,7689
1373,11,1.6456575352166543,1204
2746,80,0.10348203134018297,2156
3895,71,2.5746700863768077,3474
6135,20,1.881459771356913,5554
8677,12,1.1375631522499623,7663
6715,91,1.8305673720282507,5190
5138,92,0.21163490419836273,3608
3375,29,0.1694872888770818,2613
4881,65,2.397737439271208,3755
5750,62,0.22226221037167812,5309
3832,17,2.8614831151164353,3155
9597,88,1.8229517651676965,7420
3965,24,2.551732700973571,3745
1049,35,1.1883460847005425,774
1497,60,1.8082768698049718,1452
2595,17,2.4324413647146748,2286
9961,77,2.4706532417300378,8692
6357,49,0.41382180437994576,5554
4028,36,2.2949635614660964,2902
9179,50,2.1468578666733413,6832
5148,34,2.6483107873575933,4196
6738,97,0.8171142780095025,5107
2524,27,1.870257944077214,2450
3186,43,2.892493682966732,2860
9536,92,2.7803934777094392,9495
4234,63,2.175211539143193,3342
8735,15,0.7828171607752986,8447
7339,28,1.571587423150203,6515
1812,74,0.12576719783622256,1384
7612,11,1.1656941968414412,5544
3748,73,2.8367521548196653,2775
3845,72,0.16015047040345567,2833
7500,28,2.5677848856879377,6998
5371,87,0.5580249351296563,4093
2164,31,0.8108384367782658,1972
2624,24,0.38925646792971236,1864
8384,94,0.6167125043090915,6852
2928,17,2.940863136925576,2597
2801,60,1.5782168797451683,2758
4397,13,1.267601117736369,3668
8084,38,2.74453860948943,6202
9203,75,1.2529519527570074,7363
6685,81,1.5177397755030566,5556
8615,48,2.786641142377082,7400
9536,63,2.1942948049631488,8814
8762,63,1.8291124332296131,6168
6436,61,0.10816976405431701,5694
3779,37,0.5794998332273509,3641
4643,26,2.30387221906495,4202
9675,15,2.2087606566726197,7772
9397,13,2.013464358961945,6700
4211,80,1.663980087261946,3429
5718,71,2.1997578840419365,5482
8673,89,2.14068429292165,6711
3632,23,2.759476540312919,3630
7247,90,0.3687394442417101,5514
5643,31,0.773218175809894,4820
5899,86,0.2501894014007914,4523
4927,74,0.9807903613911543,3707
9275,70,0.8263995467113804,8861
7671,27,2.680853772679529,7168
4398,81,2.291322471575053,3959
7177,47,2.053193566658854,5414
5793,59,2.9003561750303817,5488
7230,97,2.391768084172831,6460
5629,76,0.38729931839404597,5027
3500,79,1.1267898271872154,2605
2693,61,0.138798007817015,1980
2891,86,1.0506194147440795,2871
3622,26,1.4583900700451597,3002
3717,39,2.858370595277995,2775
6734,83,2.5459706413271856,6356
7513,56,2.422689883525132,6365
3739,67,2.905682528784109,3086
1199,98,2.8862184192720637,1180
2384,66,1.920688548493963,1881
1407,34,1.6808916219968075,1247
8634,80,2.12535056350246,7536
4623,35,2.4540757259649535,3853
5980,92,0.5548198579972689,5465
7677,56,0.5465623603028217,6940
6506,42,1.1658352304249897,4829
6125,82,2.1070863606334673,5936
4511,84,0.7390644519262738,3263
1641,10,2.207254754635388,1527
6002,55,0.6985079639790243,4775
3850,44,2.2773414370198553,3108
2034,67,2.1492759460933266,1658
5236,56,2.29205133923594,4621
2913,38,1.8933559789165164,2051
4724,38,2.958956611263845,3720
2499,52,0.9223445668901097,1899
1364,83,1.292758414034836,1110
8446,63,0.9869020633891061,7793
5027,14,2.6886974072761514,4451
7182,82,0.7407310220629562,5414
3484,61,2.5713836576569897,3014
8015,78,1.8572981668357729,6475
6637,35,2.5406698889161716,5515
1407,75,2.0322123404761325,1220
4971,70,2.564422790957602,3968
2509,22,2.9079747705382717,2407
5702,77,2.736342856279787,4618
6584,14,1.4802222283792303,6462
8634,47,0.41555387000028754,7206
1448,62,2.62873247287187,1203
6673,12,0.3315962906457043,4864
9702,81,0.547947115711234,6872
2813,58,0.6049413125353745,2480
2576,75,1.4165479694916072,2409
5899,94,2.0051211990546096,4189
6287,50,2.318176132240034,5008
4157,90,2.13361850199059,3950
4568,12,0.6710204028752735,4297
2313,28,1.806800505703112,1788
9954,21,1.1723918757064202,8640
5302,38,2.67846036802112,4649
7960,71,2.5281870392054886,7892
1578,81,0.22235157472076728,1190
4782,31,2.7763551629896632,4410
5453,45,2.0078439570334354,4248
4140,74,1.777378565249668,3811
2295,43,0.45668295638737744,1933
4928,43,2.62144622447462,4112
7991,50,2.3002807136649297,6934
9153,19,2.2403139543297206,8722
5077,89,1.8098851282586745,4279
8461,31,2.6656897790350533,7900
8484,68,0.8334729826298429,6710
9345,12,0.6037251147627689,8683
2202,57,2.230820090995976,2042
4706,77,0.8636032476506164,3400
8058,16,0.6716791687871926,7988
7791,36,2.4456131176531923,6780
9024,86,2.871622584385724,7135
8890,53,0.8701738206341223,7421
1096,98,1.764932217379979,799
9393,91,2.2812658530192516,6956
1879,65,1.1368548329387962,1609
6754,50,2.914497594970697,5295
8023,22,2.9222088722718156,7700
9304,51,1.6760183865152234,6845
3597,47,2.7912492056317597,3258
7337,19,1.8565633219965896,7175
6340,27,2.520100420435915,5332
5161,27,2.5351651687929553,3942
7353,34,0.1436630484756258,6413
7542,51,1.8915994784408414,6746
1309,21,0.11739098309294566,988
5040,29,2.316211395660287,3880
1038,30,2.4891401845000667,800
6413,19,2.964193626474915,4675
9873,45,0.5991522449854707,6982
7145,77,0.8849910194803564,5662
1946,71,0.7465738458597547,1706
7755,37,2.4317947094698624,6592
4021,11,2.408850459900909,3623
2773,71,2.803442142405542,2653
4738,25,2.0163187446113215,3320
8467,57,2.2146023746764887,6318
1520,20,1.8703529408558353,1497
2766,74,0.7051654166509188,1937
1049,12,1.7049668493194239,792
3604,65,2.4552164029404793,2641
1728,16,1.6831146476697267,1605
7210,87,1.687377173760083,6661
1068,37,0.9220613589799618,769
8311,77,1.2997236918088522,6548
9695,83,0.5977840409891229,8983
5954,37,1.9740007429100805,5544
9211,59,1.4084737638220128,6769
7317,77,0.968328342127612,5414
6164,75,1.6465106517412869,5227
1978,90,0.5331549291528814,1897
7437,11,2.869926274185697,6805
5135,13,2.0302351688414277,3776
9138,96,2.293220641902738,6572
3877,78,0.1746875563908198,3401
2228,94,0.5251050992236084,1620
6778,47,1.9477160357071552,4749
2440,43,1.3992954998565712,1898
9127,39,1.5578357149522173,8294
4462,51,1.6821505402893946,4039
4886,55,2.6414395459333857,3648
8319,13,1.6974219281745893,6808
2199,90,0.4777915711119075,1727
3477,58,1.2738819849958902,2644
4312,57,0.5325800847579053,3861
9812,12,1.7446356947859836,8996
6612,57,2.330001755113995,5533
6295,50,1.7330493440745076,5346
4392,79,1.2238533449762679,3560
6559,41,0.3858796810260666,5872
6376,88,0.7551192430012426,4800
4681,47,1.944043402371495,4038
5866,39,2.2207412753821822,4681
5661,83,2.0764314113367113,5296
7910,42,1.2867781394255589,7242
7929,99,1.1321919614367695,6208
3573,83,1.7867934677096697,3162
7492,76,1.1539037894776973,6525
6155,87,0.24573822038724613,5521
9763,83,1.208961417388051,7937
4375,84,0.7032998599649225,4162
6949,20,2.186259692190305,5906
3444,25,1.3850609860414853,3143
3721,38,2.5419861730022206,3060
1786,50,1.3324457107273318,1302
5205,86,0.9713275913670903,3666
4071,68,1.2100269650019841,3118
7704,61,1.1861331222063352,6082
3485,74,1.7190094188022031,2617
3945,24,2.9834411918692263,2971
8176,46,2.110390249953223,7322
2498,73,0.578188216685093,2294
2722,43,0.246381667083683,2612
1592,63,2.6118398943154832,1131
4943,50,1.45582800178581,4705
8592,16,2.2311181719481405,8029
7444,19,1.0214953783510354,5526
4322,51,2.2845159374520123,4041
1377,41,0.734365205977512,1216
8008,47,2.173284850035413,5795
6241,86,2.1229183453457807,5685
6102,49,1.8497468196427813,5383
9604,72,0.19309005546794905,9283
2685,99,2.2961598321204537,1959
3192,72,2.9435468780499616,3001
5223,41,0.1507220078390506,3849
7404,56,2.5440675356647278,5971
9039,40,0.9022578916984948,7080
9245,43,2.124706420484123,6628
8075,23,2.249628072606564,6455
6801,67,2.6673888507858003,5745
3932,29,0.4440125865276122,3390
5299,99,0.13476332687112952,4177
2813,86,0.9218272164308493,2314
2230,74,1.0717602530539896,1897
4173,80,1.1028716666231893,3562
7789,21,0.6510493630326858,6938
3198,48,1.7776276858949263,2667
7423,79,2.605898691066617,6345
2471,36,0.594473122258351,2433
4401,65,2.33398280230782,4322
3059,18,2.9382546608590148,2944
2609,26,2.455499906957434,2425
5957,77,2.9449452550416306,5105
3296,89,0.7284588252645112,3210
1887,18,1.777669218248829,1428
2673,11,2.7773690715417887,1878
8128,97,0.8780897616419382,6227
4717,51,1.8621825862260395,4296
6602,56,2.0473424397869278,6329
8811,81,0.8648330253285043,8240
9881,23,1.5406335857794538,7895
1201,70,0.16974067699985584,1172
3634,57,0.8594006810277428,2702
2436,78,2.1073298380316654,1988
2476,97,1.4267534506143353,2190
4846,14,2.004790353799425,4243
7375,11,1.8167765160773504,6861
4306,59,2.8457113450429365,3191
8492,65,0.3560977196168743,6273
7209,42,2.655044070276392,5321
8165,68,1.8917830740024724,6184
8813,28,0.4105697193350397,7077
5759,78,0.10400844647672398,5479
3881,98,1.8814642049834334,3150
1137,17,2.1255908247658457,1113
7668,81,0.2938157428622055,6018
7995,47,0.29616505623553496,7043
7387,21,1.7927062467523232,6826
9598,90,2.7863273620629063,8683
8552,50,1.0072909515862658,8001
3268,42,1.4308414626667438,2533
3916,77,1.9773793489771658,3076
9600,56,0.9019147906601488,7625
2693,26,1.51030620180864,2060
9387,86,2.018047819855257,7702
1128,96,1.7826054559095001,1119
6483,67,1.8153143595932097,5187
4623,46,2.847718612768955,3852
6716,61,0.5588088797828326,6353
9964,97,1.310958292544842,9738
7356,54,1.8038497114353282,6091
4879,23,0.11958651000261833,3646
8209,57,1.3057538604063832,8035
8322,98,1.7439161618341583,6875
6745,60,0.11440169280892892,5808
3108,39,1.0570143531700997,2831
7123,59,1.7344102965270378,6565
3245,24,0.9340435032464723,2343
4149,63,0.5700997659492414,3162
7594,46,0.8707740902013976,6341
8135,10,1.8553958320635782,6562
9172,97,1.6013709748496199,8380
6901,16,0.43303154670479915,5868
9714,89,0.937815372480971,7579
8849,43,1.039357405838436,7018
5705,84,1.5349231832050336,5357
9673,76,0.534352270253225,7731
8630,33,0.5969273721964451,7079
1665,45,1.316325931032986,1490
5677,97,1.719730602156595,4171
4864,42,0.9611231739516827,4129
7655,49,0.8688389273213614,7085
2099,27,0.5007283666013499,1859
5862,74,1.439617061665099,4557
6476,48,2.7384792054992007,4554
4925,44,0.4200184097482108,3846
5248,95,1.788934539487443,3843
7044,34,0.8095295694890485,6471
2977,42,1.700462017931317,2254
8232,58,1.826563265231374,5786
4308,29,1.7254969852691298,3729
8389,73,2.725664190365867,7054
2427,33,0.42746069449589275,2297
9627,36,0.11044821017170543,7967
8637,36,0.6016030363759077,8630
4132,11,1.981520047996712,3827
7994,65,1.916101816779701,7214
4160,92,0.694673229969781,3928
9059,27,1.112651229573911,6402
9957,51,2.8218682728966686,7226
1655,44,0.6828172920726325,1419
7759,17,2.186837973785287,7620
3055,35,2.866929480469301,2380
4958,73,2.087898062328548,4922
1973,16,1.4296653492880902,1910
4095,28,1.4341489349394556,3850
1688,50,0.20326833797155958,1577
3885,83,2.3419665508371086,3368
1680,87,1.4899914527775855,1189
9579,60,1.344367147162378,8529
8911,40,1.1383317119845522,8424
2999,88,0.8438700257541392,2796
3751,67,2.84131916554422,2684
8067,52,1.6919805946983366,5651
1939,76,1.605063727403051,1858
5702,12,1.2641740047443606,5278
6162,76,0.4066134250937299,6142
8982,82,0.9154977752608638,6774
2981,21,2.5603999786120073,2934
8642,50,2.4330381411516164,8544
2744,87,1.1148449050348266,2246
9344,57,0.6686355713607205,7283
6083,39,2.501565907407677,5927
9676,68,1.2715525266779149,7904
3297,31,0.9501751457529654,2468
2989,31,0.8757324981234452,2409
4950,30,0.49666964102013345,4205
9990,41,0.1199449353462376,9299
7955,25,2.8537639768011465,6114
5091,21,2.200864975874019,4969
2084,82,0.4385557468658918,1566
9523,68,2.8087995479270913,8559
9435,79,2.102890033241383,8458
6716,37,2.9589076070986193,5009
1795,14,1.2544220564457667,1555
3129,53,2.9543984998042423,3093
4788,17,2.1885294500714747,4615
2618,68,2.6497417258582274,2394
2298,66,0.39531606893450677,1639
8035,62,2.131158588035164,6114
1206,63,0.2927715888814862,1085
9058,52,2.8911314556426833,6433
5275,19,1.5506881284949692,4362
2918,32,0.9895659575100691,2210
2965,10,0.23702653055966075,2249
6494,66,1.134962957961903,6472
4652,23,2.04938035792812,4224
8907,96,2.2600605378454266,8006
8897,72,1.5051622692645634,7523
5524,41,0.9185392403555962,4010
2531,73,2.3315908158054235,2342
8557,26,1.1569749453735445,7701
2989,17,2.4025754594207513,2661
7595,23,1.7983597012760744,7584
3295,64,1.0743870748178408,3256
1009,41,0.12308689003549267,868
8766,26,2.637231836763179,8398
2628,36,0.655112218816811,2037
8175,87,0.8438031668137389,5926
8456,29,2.6907176274422335,7782
7088,11,2.6642945108126845,5144
5357,60,0.8709025267464479,4038
7749,30,0.7672150936729334,7708
5473,30,1.0503126096336655,4130
1162,16,2.435460353602727,932
8593,93,2.707621638903521,6272
9051,83,0.5992722679614187,8527
6773,65,1.9227496073747274,6588
5829,61,1.0806850908096417,4300
6348,70,0.7629246818829468,5228
2554,55,2.051878797797137,1876
5896,57,1.9287914150321135,5424
4297,96,2.492741324928818,3719
7357,31,0.4356297720562745,6721
7802,77,1.1898241877970683,6583
5922,82,0.7883390153859654,4955
9619,67,2.764313627859978,8913
3275,78,1.7338964181432197,3145
8324,94,2.8882402288146816,7160
6992,76,0.8043691284062028,6628
6876,16,2.504697096160744,5305
7054,19,1.7904805199643754,5598
2497,69,0.49245240251444433,2254
7706,36,2.7425991503361833,5716
6945,10,0.13035897947576178,5203
2221,43,1.970430424646597,1912
6215,30,1.3609746163150263,5598
4981,27,1.9127624856954408,4409
5156,84,2.5209018949055615,4661
2986,27,0.5482256281687882,2800
1019,73,0.6816549934030958,734
8253,25,2.5769993568567457,7746
5891,72,2.1829574558879172,5602
2745,48,0.7023853162645248,2042
2300,98,2.074029464720408,1983
9274,94,0.8250038609800752,8306
9876,81,1.532741055428594,7773
9337,30,0.23640912072961442,6892
7062,99,2.099148987886626,6344
3131,60,0.8952237164787528,2193
2252,89,0.26567826949375073,1949
8805,87,2.8416819909420203,7905
6876,51,2.6570192907399814,6605
1398,81,1.123645723074387,1330
5822,43,0.41386370167600484,4399
8610,71,2.815655426154356,7656
5878,20,2.8054749958596967,4130
7859,67,2.3348975587773206,6916
7839,51,2.0335131796136725,7056
8848,46,2.5362338305074057,6793
5821,60,2.5266800343178026,5767
9081,37,1.871576527191591,7603
4050,25,0.7167967975789306,2983
6123,57,2.887817042256464,6038
2239,51,0.10778053139223936,1807
9591,60,0.8597184046570052,8738
3181,41,0.9784686175425339,2823
8027,18,1.2600469002965313,8012
3346,85,1.5557184062466978,2572
4744,90,2.4049723789146222,3608
9041,49,2.683821920421905,7518
5536,27,1.0382223740751857,4197
4705,79,0.7110769599453763,3591
2388,19,2.11837588507912,2187
7313,18,2.314376184079443,5644
1539,75,1.0511161897182457,1275
4010,99,1.0623977563883402,3541
5644,64,2.4438311186002184,4236
2017,68,0.38099618169897986,1532
8546,39,2.848743862073256,7634
1903,94,1.0001044808216355,1436
2139,47,1.676926578044641,1660
7298,84,0.7205906944468728,6646
8384,64,1.6878757351147624,6680
8726,95,1.245775377124112,6371
5413,23,0.6251320944038857,4152
6959,15,2.972639995668862,6932
3546,88,1.6194553203819626,2574
4713,32,2.676346935506483,3741
9273,13,1.8844012816374391,8001
4390,36,2.2586660665730545,3940
9773,86,0.5325602523143891,9596
7462,69,0.14947404702185532,5633
7673,57,1.7883038168248209,6755
4397,15,0.6197523851316923,3409
6321,38,1.795230832981841,6221
7516,33,1.94351593601532,6452
4154,62,2.0448231575857174,3924
5325,16,2.15735384384601,4962
8316,64,2.7135108233219825,6568
5596,95,2.231881778308932,5129
7891,95,0.6777748267889977,5916
5472,39,1.2027334747461662,5019
4238,68,2.4547986668147734,3672
