8715,-84.70671256454389,6273.531776303611,5522,1,0,0,0,0,0
8265,107.67949183303085,2769.7791587526617,4655,0,0,1,0,0,0
5376,152.02752976190476,1935.990572263692,3013,0,0,0,0,0,1
3103,74.72510473735095,1655.028604710126,1799,0,0,0,0,1,0
2256,114.66445035460993,1412.1841065501908,1271,0,0,0,1,0,0
2556,62.65766823161189,601.3062064669888,1393,0,0,0,0,1,0
8769,33.124187478617856,3381.418627179129,4999,0,0,1,0,0,0
7198,32.38232842456238,3341.3703121490194,4238,0,1,0,0,0,0
5682,25.501935938049982,1488.059943354303,3291,1,0,0,0,0,0
8974,66.36973478939157,1152.2448933795024,3486,0,0,0,1,0,0
6026,84.04430799867242,1054.3686156928275,2845,0,0,0,1,0,0
4091,35.39110241994622,2590.7485921954826,2574,0,0,0,0,0,1
4923,67.61832216128377,590.9195445667655,1834,0,0,0,0,1,0
6368,72.10788316582915,3425.569481386958,3818,1,0,0,0,0,0
1999,20.45672836418209,1531.6778942027256,1213,0,0,0,0,0,1
3440,41.67936046511628,1012.8104475732586,1994,1,0,0,0,0,0
6746,130.0855321672102,3206.441832833059,3735,0,0,0,0,1,0
5860,82.58430034129692,971.943946451452,2676,0,0,0,0,1,0
3807,32.35723666929341,147.88281888505333,513,1,0,0,0,0,0
5844,233.27446954140999,3843.994567557625,3308,0,0,0,1,0,0
3291,64.14129443938013,1416.747145975571,1734,0,0,1,0,0,0
8359,14.04246919487977,1407.9621820744565,3874,0,0,0,1,0,0
6165,87.81005677210057,1373.529503775409,3387,1,0,0,0,0,0
2240,53.33660714285714,538.1281869816919,1210,0,0,0,0,1,0
6201,83.4331559425899,4046.0067262336743,3795,1,0,0,0,0,0
5163,97.93220995545225,3591.594582848228,3186,0,0,0,0,0,1
9783,83.98579167944393,3955.3427540552216,5587,0,0,0,0,0,1
9440,84.25275423728813,311.5742499532649,1080,0,1,0,0,0,0
1967,73.68835790543976,1502.6732968592157,1212,0,0,0,1,0,0
4411,96.87327136703695,188.63519780393966,649,0,0,0,0,0,1
1044,42.63984674329502,462.9249177620859,625,0,0,0,1,0,0
4463,44.77503921129285,944.4087727902012,2408,0,0,0,0,0,1
1791,42.18816303740927,1171.6603678701708,999,0,0,0,0,0,1
5423,43.68707357551171,1011.5773461609659,2673,0,0,0,0,1,0
9584,63.80665692821369,644.8863780563183,2215,0,0,1,0,0,0
6370,-34.564521193092624,3038.7258785790928,3873,0,0,0,1,0,0
8963,93.876269106326,4521.394634267142,4819,0,0,0,0,1,0
3809,4.565502756629036,2478.1775409290603,2326,1,0,0,0,0,0
4681,67.10852381969664,2344.3912642033806,2830,0,0,0,0,0,1
5012,148.49581005586592,3557.399768974985,3095,0,1,0,0,0,0
6492,47.534966112138015,685.2049404314489,2194,0,0,1,0,0,0
5123,7.016591840718329,2861.171118775224,3209,0,0,0,0,1,0
6750,55.175555555555555,852.0523843195859,2565,0,0,0,1,0,0
2875,84.69495652173913,2059.6445134792066,1679,0,0,0,1,0,0
1299,75.06235565819861,715.428540723387,826,0,0,1,0,0,0
9251,66.8001297157064,4719.073594700526,4978,0,1,0,0,0,0
5742,126.32828282828282,3747.1252981495754,3358,1,0,0,0,0,0
7026,50.957728437233136,414.41256948393533,1425,0,1,0,0,0,0
3178,87.69100062932662,2049.79833867918,1876,0,0,0,1,0,0
6779,75.17937748930521,300.5834945809266,1043,0,0,0,0,0,1
7227,36.96831326968313,2486.2275520145486,4125,0,0,0,0,1,0
5964,102.33953722334005,1762.106442755314,3306,1,0,0,0,0,0
1038,38.11271676300578,131.2821162179727,408,0,0,1,0,0,0
2043,104.02692119432207,746.4891451438453,1187,1,0,0,0,0,0
3736,35.770074946466806,667.1209390320988,1785,1,0,0,0,0,0
8813,142.5667763531147,5821.991234932359,5309,0,0,0,0,0,1
3050,25.53311475409836,918.2282182043263,1726,0,0,0,0,0,1
9385,90.89685668620139,1084.5181171963643,3396,0,0,0,1,0,0
5132,64.70089633671084,2549.3718890002615,2815,0,0,1,0,0,0
3801,13.331754801368062,1570.440853641055,2328,0,0,0,0,1,0
5112,70.608372456964,558.2505856209892,1791,1,0,0,0,0,0
4410,93.43628117913832,2232.3683028547744,2462,0,0,0,1,0,0
9566,47.39912189002718,985.3378774915915,3164,0,0,1,0,0,0
2937,33.595165134490976,635.8502321747408,1604,0,0,1,0,0,0
7975,48.62996865203762,3711.8336475844553,5005,0,0,0,1,0,0
3911,48.291485553566865,439.62284273264464,1382,0,0,0,0,1,0
6919,30.353230235583176,2327.0748935420984,4102,1,0,0,0,0,0
7436,27.491393222162454,3058.1262149894933,4270,1,0,0,0,0,0
9548,22.727796397151234,3939.1050425964795,5395,0,0,0,0,1,0
7148,78.40332960268607,1716.252044034173,4048,0,0,0,0,1,0
2751,12.684114867320973,165.4844407909158,573,0,0,0,0,1,0
8245,11.399757428744694,3853.5418167842968,4579,0,0,0,1,0,0
8383,110.29535965644757,5310.614447314632,5167,0,0,0,0,0,1
5393,38.39440014834044,4202.767111697056,3412,1,0,0,0,0,0
7667,34.42806834485457,2533.586265646537,4515,0,0,0,1,0,0
7633,101.05384514607624,5038.061844740553,4477,0,0,1,0,0,0
7346,91.26177511570923,177.0282661755157,615,1,0,0,0,0,0
8984,83.09617097061442,2888.3950050386575,5388,0,0,1,0,0,0
8748,90.53566529492456,3213.8355859132203,4942,0,0,1,0,0,0
3522,52.92504258943782,1589.0276256449467,1974,0,0,0,0,1,0
3211,38.48458424166926,986.8430082898515,1940,0,1,0,0,0,0
1961,51.448240693523715,845.9355146521128,1222,0,0,0,0,0,1
7814,13.201689275659074,4311.281777013183,4190,0,0,1,0,0,0
2731,-9.821677041376786,984.6296480475544,1672,0,0,1,0,0,0
5601,79.94929476879129,1320.9940141541604,3076,0,0,0,1,0,0
6702,111.27350044762757,2220.1508321168412,4150,0,0,0,0,1,0
3119,40.8794485411991,1147.4179810775079,1880,0,0,0,0,1,0
7041,-44.47919329640676,3670.7455467631303,4157,0,0,1,0,0,0
1068,28.290262172284645,202.08350616323722,503,0,0,1,0,0,0
9343,49.90977202183453,4038.842528235502,5047,1,0,0,0,0,0
7299,-8.340594602000275,2742.6989013310144,3845,1,0,0,0,0,0
4494,39.50378282153983,280.21839479964217,953,0,0,0,0,1,0
2733,35.63519941456275,326.2177227999651,997,0,1,0,0,0,0
1972,64.22718052738337,1017.445504225421,1027,1,0,0,0,0,0
1399,76.26590421729807,239.50106149793066,658,0,0,0,0,0,1
5877,43.234133061085586,4389.523778945387,3651,0,0,0,1,0,0
1885,29.157559681697613,365.57115242130226,950,0,0,0,1,0,0
2133,53.94608532583216,627.6877057720731,1227,1,0,0,0,0,0
2700,22.784444444444443,775.8013430680388,1586,0,0,1,0,0,0
2646,17.87037037037037,78.78090531317922,273,0,0,0,1,0,0
6119,42.08400065370159,411.4250277912119,1404,0,0,1,0,0,0
1151,82.96785403996525,78.19654785276587,262,0,0,0,1,0,0
2178,98.20752984389348,1020.633110334992,1354,1,0,0,0,0,0
7837,54.33112160265408,4150.846185797817,4631,0,0,1,0,0,0
9844,92.08685493701748,1113.9262282981379,3522,0,0,0,1,0,0
8082,71.91388270230141,5676.299839016436,4762,0,0,1,0,0,0
2794,4.666785969935576,1397.4418875922793,1646,1,0,0,0,0,0
7067,117.25145040328286,5360.294028757926,4441,0,0,1,0,0,0
2105,41.39857482185273,482.2764056009728,1160,0,0,0,0,0,1
6551,98.02167607998778,1058.121274762646,2986,0,0,0,1,0,0
1931,80.63283272915588,785.6444928362827,1191,0,0,0,1,0,0
7030,92.53698435277383,1181.6996901047874,3215,0,0,0,1,0,0
9695,44.43424445590511,4165.202153789419,5143,0,0,0,0,0,1
5478,101.66757940854326,1260.9107061932327,2958,0,1,0,0,0,0
3041,62.93883590924038,1168.382924900384,1836,0,1,0,0,0,0
7660,35.41514360313316,2539.6895453310076,4152,0,0,0,0,0,1
7386,15.064987814784727,2611.308387227397,4621,1,0,0,0,0,0
3821,68.73750327139493,284.2426733174874,978,0,0,1,0,0,0
8002,39.875906023494124,5628.313669433452,4965,0,1,0,0,0,0
9727,59.673074946026524,3330.2511922423378,5410,0,0,0,0,0,1
3295,61.29681335356601,278.36138982159736,926,0,0,1,0,0,0
5154,-5.73302289483896,2764.6389051784486,2786,0,0,0,0,0,1
6862,88.05290002914602,440.48819790272455,1505,0,0,0,0,1,0
2775,47.325405405405405,1208.2743720924757,1643,0,0,0,1,0,0
7567,47.73133342143518,572.9670321020994,1948,0,0,0,1,0,0
9351,46.94813388942359,1997.076766302777,5098,0,0,0,0,1,0
7374,24.432058584214808,396.34370220407294,1366,0,0,1,0,0,0
8194,108.05015865267269,4158.180000120028,4434,0,0,1,0,0,0
2978,80.19408999328408,1556.5501473625989,1873,0,0,0,0,1,0
6238,34.40654055787111,3939.5460629305317,3525,0,0,1,0,0,0
5789,130.15063050613233,4229.285009910185,3581,0,0,0,1,0,0
8777,58.05058676085223,671.8974091818241,2275,0,0,0,0,0,1
7281,142.88106029391568,3444.3558135895582,4230,0,0,0,1,0,0
7691,44.37849434403849,3970.732050671448,4240,0,1,0,0,0,0
7121,95.15348967841595,5857.253369672925,4468,1,0,0,0,0,0
1593,13.070935342121782,726.942992859645,993,1,0,0,0,0,0
9041,114.77048999004535,1742.0918263074154,4505,0,1,0,0,0,0
9882,195.27018822100788,4148.607725974477,5734,0,1,0,0,0,0
3761,43.9423025791013,2758.678492187823,2333,0,0,0,1,0,0
5373,59.54457472547925,1571.937995267864,2988,0,0,0,0,1,0
2897,67.77321366931308,829.4944832171817,1786,0,0,0,1,0,0
3717,70.39924670433145,563.6913647312296,1598,0,0,0,1,0,0
2568,67.65693146417445,846.0794246511366,1581,0,0,0,1,0,0
8934,48.293261696888294,3223.784595704966,5037,0,0,0,0,1,0
4718,85.1396778295888,1047.560463932255,2667,1,0,0,0,0,0
6435,62.54250194250194,457.69947509140343,1537,0,0,0,0,0,1
2204,111.46506352087114,1014.9790589754808,1315,0,0,0,0,1,0
1802,43.05771365149833,445.9251677924091,972,0,0,0,0,1,0
9524,-19.94120117597648,6487.669207894127,5565,0,1,0,0,0,0
6896,-5.964327146171693,4644.594354639066,3963,0,0,1,0,0,0
7597,-31.704225352112676,2180.201870511527,4504,0,0,0,0,0,1
4153,56.064050084276424,1158.4578046620607,2586,0,0,0,0,0,1
4740,73.91962025316455,1255.9624752832733,2817,0,0,1,0,0,0
3968,9.69430443548387,839.5780841727621,2107,0,0,0,1,0,0
7346,-8.297849169616118,1697.0692139695627,4043,0,0,1,0,0,0
9101,92.7520052741457,5700.353766371151,5624,1,0,0,0,0,0
4219,82.50177767243423,1200.378343092188,2508,0,0,1,0,0,0
1949,75.2365315546434,1436.4265513894754,1207,0,0,0,0,0,1
6906,60.798436142484796,301.65983133421895,1044,0,0,0,0,0,1
4315,73.13951332560835,1106.6427049777233,2539,1,0,0,0,0,0
7297,21.87405783198575,4881.666261730946,4229,0,1,0,0,0,0
5403,42.48176938737738,1878.231469612658,3365,0,0,0,1,0,0
1398,101.77110157367667,443.8556396672816,830,0,0,0,0,1,0
4585,67.04034896401309,1814.659329555117,2512,1,0,0,0,0,0
8505,34.32663139329806,3365.8903463929087,5136,0,1,0,0,0,0
7579,75.38567093284074,303.8114562268347,1043,0,0,1,0,0,0
5673,114.70527057994006,3843.251858483525,3307,0,0,0,0,0,1
9090,36.740154015401544,3291.5506626882293,5227,0,0,0,0,0,1
5860,44.25665529010239,4227.028464447279,3550,1,0,0,0,0,0
6303,109.2759003649056,1550.9049964397552,3623,1,0,0,0,0,0
6105,126.74922194922195,3449.9778786233974,3338,0,0,0,0,0,1
3391,44.83485697434385,228.4206926570893,784,0,0,0,0,1,0
1063,90.16462841015992,477.4546716601994,661,0,0,0,1,0,0
1238,31.88529886914378,56.02823336603679,194,0,0,0,0,1,0
4340,-8.371428571428572,1117.5577712937552,2540,0,0,0,0,0,1
5007,16.95646095466347,2420.777357272416,2759,0,0,0,1,0,0
7748,110.01200309757357,5153.696930040292,4448,0,0,0,1,0,0
7725,21.77760517799353,2008.9821099696444,4473,1,0,0,0,0,0
8277,34.40691071644316,2104.013649303015,4451,1,0,0,0,0,0
5428,79.83198231392778,3029.0873022158135,2964,0,0,0,0,0,1
2522,64.1336241078509,1111.1781974580924,1546,0,0,0,0,0,1
7458,54.759721104853845,226.54254921541212,790,0,1,0,0,0,0
5493,-3.5832878208629166,4528.4268752946555,3471,0,0,0,0,1,0
2208,46.0625,1353.5996596727607,1232,0,0,0,1,0,0
4440,3.082657657657658,2595.5375301505396,2771,0,1,0,0,0,0
6015,75.75261845386534,2892.648707376797,3248,0,0,1,0,0,0
9579,197.55318926819083,7761.988401286814,5974,0,0,0,1,0,0
9740,64.6534907597536,3934.0236419672965,6165,0,1,0,0,0,0
2589,82.88528389339514,783.6916361080567,1433,0,0,0,0,1,0
6144,121.03011067708333,3790.5635057320806,3811,0,0,1,0,0,0
2449,95.26092282564312,600.6719560656396,1419,0,0,0,0,1,0
6037,77.72188172933576,1388.8920924006957,3298,0,0,1,0,0,0
8920,50.228699551569505,1634.1201989457031,4408,0,1,0,0,0,0
1046,68.95219885277247,70.23580611588523,242,0,1,0,0,0,0
3339,72.96376160527105,2577.1390325080747,2077,0,0,0,0,1,0
5146,62.57617567042363,2175.1927706113065,2960,0,1,0,0,0,0
5410,58.67707948243993,1603.8145860436168,3058,0,0,1,0,0,0
6629,68.6824558756977,419.1993943609135,1446,0,0,0,0,0,1
9543,0.8843131090851933,2811.6993122965155,5442,0,0,0,0,0,1
1078,16.821892393320965,329.2960668335417,578,0,0,1,0,0,0
8251,67.907889952733,1188.9620133762774,3406,0,0,1,0,0,0
9414,14.398767792649245,4540.965484081681,5377,1,0,0,0,0,0
7037,87.02742646013927,4401.523694341189,4152,0,0,0,1,0,0
7431,59.73449064728839,5177.400742068477,4638,0,0,0,0,1,0
9367,111.42179993594534,2638.2477520673456,5555,0,0,0,0,0,1
9663,3.6697712925592465,7692.188482206286,5962,0,0,1,0,0,0
9253,-38.68518318383227,5272.0050766222,5011,0,0,0,1,0,0
2474,62.43330638641876,1219.2586476034037,1402,0,1,0,0,0,0
1760,68.57784090909091,152.6562972076701,511,0,1,0,0,0,0
9886,57.64545822375076,2029.0180166545756,5100,0,0,0,0,1,0
7449,80.65028862934622,3617.702040963177,4036,0,0,1,0,0,0
8658,31.11030261030261,3874.0304163569126,4868,0,0,0,0,1,0
2064,18.407945736434108,1151.1011947340949,1233,0,1,0,0,0,0
9775,173.02066496163684,7037.347742355523,6076,0,0,0,0,0,1
7688,89.74531737773152,175.14914683869512,613,0,0,0,1,0,0
3581,76.7777157218654,126.4915866438649,437,0,0,0,1,0,0
8569,48.28754813863928,300.06720985992087,1045,1,0,0,0,0,0
7848,46.98967889908257,5466.2753595890745,4622,0,1,0,0,0,0
3258,68.11510128913444,465.641393408135,1359,0,1,0,0,0,0
5881,134.16459785750723,4474.143016238039,3702,0,1,0,0,0,0
1350,26.793333333333333,133.65982620346603,426,0,1,0,0,0,0
3238,42.82828906732551,2247.8441079351956,2038,0,0,0,0,0,1
4554,103.23034694773825,2514.416456492673,2481,0,0,0,1,0,0
3032,97.8542216358839,1489.8926325695688,1636,1,0,0,0,0,0
6387,7.2721152340692035,3469.7648927107316,3420,0,0,1,0,0,0
9340,31.42323340471092,3759.1283760378565,5737,0,0,0,0,0,1
4882,60.44141745186399,2757.597564564498,3077,0,0,0,0,0,1
9308,30.971100128921357,1070.1435474773193,3384,0,0,0,0,1,0
2220,103.19369369369369,1256.7612709709363,1399,0,0,1,0,0,0
5769,112.32501300052002,3473.3062037521986,3120,1,0,0,0,0,0
7047,81.94536682276146,4503.029856838647,4255,0,0,1,0,0,0
9999,28.563756375637563,5715.268919534127,6047,0,0,1,0,0,0
4812,112.94513715710723,2211.6996900615445,2581,0,0,1,0,0,0
4206,82.70114122681883,1010.5449883124243,2248,0,1,0,0,0,0
5065,79.94136229022705,397.92332933436927,1344,1,0,0,0,0,0
2714,57.86772291820191,604.1932066139078,1481,1,0,0,0,0,0
5548,26.215212689257392,3833.1386906669914,3349,0,0,1,0,0,0
2437,113.27492819039803,1261.062693796349,1401,0,1,0,0,0,0
4985,64.91955867602809,892.5622808657549,2428,0,0,0,0,1,0
2411,65.75819162173372,413.0014195534676,1120,0,1,0,0,0,0
1017,49.150442477876105,280.44450947222674,582,0,1,0,0,0,0
5229,55.891757506215335,3822.3663748923864,3240,0,0,0,1,0,0
2281,12.253836036825954,1036.1464242813588,1430,0,1,0,0,0,0
8669,39.84427269581266,3700.169779922281,5470,0,0,0,1,0,0
3835,46.4844850065189,1392.49641261531,2088,0,0,0,1,0,0
8450,74.3821301775148,4716.9416329493715,4893,0,0,0,0,0,1
1680,67.81130952380953,1288.8485247510844,1038,1,0,0,0,0,0
7753,58.55888043338063,1506.0935764008589,3845,0,0,0,0,1,0
4768,77.36765939597315,971.4415407268328,2475,0,0,0,0,1,0
5084,-13.3198269079465,2649.0460233049957,2779,0,1,0,0,0,0
4840,-9.96404958677686,2770.1689640916597,2857,0,0,0,0,1,0
2240,31.238839285714285,168.30082179392318,576,0,0,0,0,1,0
9156,104.07634338138925,2748.799953611672,5385,0,0,1,0,0,0
1150,87.78521739130434,36.01748305784715,130,0,0,0,0,1,0
3792,55.36181434599156,1598.3874460326203,2105,0,0,0,0,1,0
1757,42.254980079681275,1000.2148789536212,1007,0,0,0,1,0,0
8625,61.54933333333334,3341.162836425105,5039,0,0,0,0,0,1
7718,89.8609743456854,4992.903390346253,4370,0,1,0,0,0,0
3512,39.99914578587699,509.2996774451556,1496,0,1,0,0,0,0
2657,101.06925103500188,603.1629375759632,1476,0,0,0,1,0,0
2197,84.43104233045061,853.4671856913126,1358,0,0,0,1,0,0
6032,46.19181034482759,3619.854975861025,3294,0,0,0,1,0,0
7941,97.06371993451707,3254.053975021515,4978,0,0,0,0,0,1
1766,111.18120045300114,760.5272177464133,961,0,0,0,0,0,1
9106,75.39874807819021,1993.4168006986042,4992,0,0,0,1,0,0
5131,76.85538881309687,415.84659187585163,1406,0,0,0,0,1,0
2466,25.52270884022709,178.28675657568556,603,0,0,1,0,0,0
5158,72.35595191934858,3614.2038886099986,3051,0,0,0,0,1,0
1741,66.60597357840322,721.2554540791953,945,0,0,1,0,0,0
2685,41.890875232774675,245.097394107532,798,1,0,0,0,0,0
1304,2.5329754601226995,873.4322689026733,810,0,0,0,0,0,1
6574,200.8122908427137,4732.839095213512,3896,0,0,1,0,0,0
2654,67.49434815373021,349.3693011650307,1062,0,0,0,1,0,0
2090,31.47224880382775,638.9460119350227,1118,0,1,0,0,0,0
2443,-25.507981989357347,1555.0725051760853,1468,1,0,0,0,0,0
9237,30.114755873118977,6655.8020228949235,5476,0,0,1,0,0,0
3001,59.09863378873709,1434.3496574945784,1741,0,0,0,0,1,0
6557,59.83056275735855,3354.0805920215594,3864,0,0,0,0,1,0
1780,25.2438202247191,675.8437108167645,956,1,0,0,0,0,0
3111,26.35390549662488,939.4050216559025,1684,0,0,0,1,0,0
3524,98.25766174801362,2398.0908245386404,2076,1,0,0,0,0,0
3690,98.01246612466124,1687.5169699780317,2298,0,1,0,0,0,0
7885,82.40748256182626,4170.139031481373,4206,1,0,0,0,0,0
8315,74.5195429945881,2432.0230768334955,5052,0,1,0,0,0,0
4398,22.08481127785357,344.97214872171554,1166,0,0,0,1,0,0
3962,-6.609035840484604,2178.102337675229,2439,0,0,0,1,0,0
4256,33.47109962406015,200.59495766521184,696,0,0,0,0,0,1
3026,106.78651685393258,349.5133639357612,1110,0,0,0,0,0,1
4440,28.127477477477477,165.44923954678623,575,0,1,0,0,0,0
9423,141.03937174997347,6129.2077146406755,5718,0,0,0,0,1,0
9081,38.07543222112102,3658.7616737169283,5046,0,0,1,0,0,0
7349,72.2765002041094,2667.0585839121095,4396,0,0,0,0,1,0
2237,18.392489941886456,827.457880084651,1176,0,1,0,0,0,0
2130,79.89718309859155,1074.8010298413067,1181,0,1,0,0,0,0
6105,75.53480753480754,1908.4708217453742,3697,0,0,1,0,0,0
4777,63.36801339752983,2983.1107222368814,2766,1,0,0,0,0,0
8973,63.05862030536053,915.656159302751,2935,1,0,0,0,0,0
7418,-53.90280399029388,5130.675760550239,4467,0,0,0,0,0,1
6800,171.22411764705882,3139.7530290764603,3798,0,0,0,1,0,0
1629,32.22774708410068,63.837060971569684,218,0,1,0,0,0,0
9242,-22.19530404674313,4862.955278638061,5284,0,0,1,0,0,0
7172,42.93390964863357,4632.578279200636,4491,1,0,0,0,0,0
6437,107.79120708404537,4179.798470266256,3814,0,0,0,0,0,1
6432,101.18143656716418,415.99421930472926,1424,0,1,0,0,0,0
3596,-16.916017797552836,1890.869233570696,2061,0,1,0,0,0,0
1499,66.87591727818545,45.63268757363107,161,0,0,1,0,0,0
7274,141.60723123453397,3021.8265239211833,4573,1,0,0,0,0,0
9804,52.970420236638105,4896.419683148833,5250,1,0,0,0,0,0
6220,83.19019292604501,515.4588786967337,1739,1,0,0,0,0,0
6317,92.65759062846288,3023.976277030169,3764,0,0,0,0,1,0
1133,70.18799646954987,553.5678172488815,684,0,0,0,1,0,0
2298,89.4656222802437,1043.3504663958938,1285,0,0,0,0,1,0
9267,92.6620265458077,3174.266543415084,5421,0,1,0,0,0,0
3325,-17.195187969924813,1778.6125791931368,1894,0,0,0,0,0,1
7266,93.8589320121112,2671.8695762069997,4551,0,0,0,0,0,1
1094,77.50457038391225,111.8058657873092,365,0,0,0,0,0,1
2997,59.60326993660327,1137.9246446607283,1859,0,0,0,0,1,0
9577,52.9780724652814,5791.91271643808,5943,0,0,1,0,0,0
2645,-16.629489603024574,1012.3713965608657,1595,0,0,0,0,0,1
9879,128.05536997671828,7242.876296760729,5989,0,0,1,0,0,0
2312,38.759515570934255,720.9152524144424,1371,1,0,0,0,0,0
8051,75.94634206930816,310.5966841239107,1078,0,0,0,0,1,0
7991,31.584157176823926,3992.338736010538,4717,0,0,0,0,1,0
8794,20.88037298157835,3073.874323418127,4686,0,0,0,0,0,1
9691,92.9940150655247,3584.7771247196392,5900,1,0,0,0,0,0
7174,24.917061611374407,1181.6043777184896,3272,0,0,0,0,1,0
4203,89.10944563407091,1077.6537295011926,2465,1,0,0,0,0,0
5864,33.32725102319236,4196.456515277968,3718,0,0,0,1,0,0
8493,-1.9282938890851289,3621.1554874552417,4694,0,0,0,1,0,0
3859,44.53407618554029,2291.6913116089186,2238,1,0,0,0,0,0
3611,55.64054278593188,1219.4155744600841,2045,1,0,0,0,0,0
2537,78.2455656286953,99.31471144193675,343,0,0,0,0,0,1
3886,90.13201235203294,191.7749992947977,670,0,0,0,0,1,0
1269,22.469661150512213,182.98797921556223,528,0,0,0,1,0,0
