8715,-84.70671256454389,6273.531776303611,5522,1,0,0,0,0,0
1452,41.34710743801653,94.92309145055884,330,0,1,0,0,0,0
9201,68.098141506358,3568.5878746994645,4999,0,0,0,0,1,0
1228,28.457654723127035,641.9509002288239,731,0,0,0,1,0,0
7126,12.230002806623633,1462.2698856089742,3781,0,0,0,1,0,0
8454,49.70085166784954,1848.0979482466414,4517,0,0,1,0,0,0
8825,36.85586402266289,585.4818332551793,1979,0,0,0,0,1,0
7476,113.60139111824505,3701.5374483531023,4195,1,0,0,0,0,0
4831,47.33450631339267,1788.9235590695653,2573,0,0,0,0,1,0
1972,46.19574036511156,728.9215221256408,1225,1,0,0,0,0,0
9762,73.9560540872772,2817.622516152714,5422,0,0,0,1,0,0
4306,14.644914073385973,1524.8837242624697,2395,0,0,0,0,1,0
5230,56.448948374760995,3916.41590287063,3264,0,1,0,0,0,0
7671,76.78659887889454,1877.3685165547977,4419,0,0,0,0,1,0
4951,11.977984245606947,1721.885304173069,2767,0,0,1,0,0,0
4764,49.49748110831234,636.3673865506934,1936,0,0,0,1,0,0
2105,63.23040380047506,920.9459897492517,1227,0,0,1,0,0,0
7898,110.45872372752595,2754.571730315444,4916,0,0,0,1,0,0
5883,8.537820839707631,2518.6434455413278,3200,0,0,0,1,0,0
3556,31.27390326209224,1303.6609420632124,2187,0,1,0,0,0,0
8111,-20.275058562446063,4944.827979084566,4568,0,1,0,0,0,0
4798,50.83722384326803,1764.3754921847624,2810,0,0,1,0,0,0
9839,64.37524138631974,924.1155760988421,3008,0,0,1,0,0,0
4120,78.3378640776699,775.5427031386179,2070,1,0,0,0,0,0
2405,57.7006237006237,1071.359100014856,1473,0,1,0,0,0,0
8343,126.14275440489033,2031.143643885166,4770,0,0,1,0,0,0
1071,31.219421101774042,672.3485181205498,596,0,0,0,0,0,1
2154,25.323119777158773,1026.180520242279,1229,1,0,0,0,0,0
2066,51.706679574056146,1329.8329932935899,1196,0,1,0,0,0,0
3426,-2.456217162872154,586.9433565301101,1600,0,0,0,0,1,0
5919,147.93461733400912,1667.5247311887222,3602,0,0,0,0,0,1
7791,44.576049287639584,1596.747690896358,4151,0,0,0,0,1,0
9496,99.97177759056444,6359.072589377399,5965,0,0,0,0,1,0
8860,82.00756207674944,2223.5747658011414,5173,0,0,0,1,0,0
8150,87.04785276073619,1457.0334504557275,3885,1,0,0,0,0,0
8825,21.547195467422096,1454.5003199737528,4095,0,0,0,0,1,0
5718,71.59478838754809,3226.536152365131,3360,0,0,1,0,0,0
1057,29.013245033112582,541.4443959292826,570,0,1,0,0,0,0
2874,59.24739039665971,870.7000389318379,1582,0,0,1,0,0,0
1958,80.72625127681307,878.821374227507,1125,0,0,0,0,1,0
6205,-3.9659951651893635,3796.2332535080463,3622,0,0,0,1,0,0
9687,130.11520594611335,7780.112479482306,6003,0,0,0,0,0,1
7410,-17.77570850202429,3242.023575214087,4295,0,0,0,1,0,0
7643,80.0612325003271,764.875923603859,2470,1,0,0,0,0,0
6011,11.567293295624689,683.8746877238376,2172,0,1,0,0,0,0
3863,128.19570282164122,2635.5299729218546,2208,1,0,0,0,0,0
5331,20.05477396360908,678.2871975919809,2095,0,0,0,1,0,0
4686,107.86555697823303,1467.9721824644048,2927,0,1,0,0,0,0
3442,38.896862289366645,1036.1755882176908,2146,0,0,0,1,0,0
2917,71.94549194377785,276.3049124417273,920,0,0,0,0,1,0
6334,-25.872118724344805,2993.2688690864834,3645,0,0,0,0,0,1
9430,42.29544008483563,1237.9401219723688,3714,0,1,0,0,0,0
3122,95.53171044202435,93.48277522360021,327,1,0,0,0,0,0
2616,34.83868501529052,306.94036985079424,965,1,0,0,0,0,0
1210,52.97685950413223,619.7903640201952,755,0,0,0,0,1,0
5086,92.33582383012191,511.3026028043147,1647,0,0,0,0,0,1
2750,52.25818181818182,77.29994635046731,267,0,0,0,0,1,0
6297,82.24281403843099,411.13516645653453,1409,0,1,0,0,0,0
5614,126.22889205557534,3622.2685005299086,3179,0,1,0,0,0,0
8118,37.88470066518847,2384.581991816071,5116,0,0,1,0,0,0
9343,-26.632666167183988,3241.695146528076,5630,0,1,0,0,0,0
9786,40.62752912323728,4154.2459328407085,6142,0,0,0,0,0,1
7884,18.39142567224759,2140.8846392477026,4603,0,0,0,1,0,0
2468,69.09886547811993,1012.2758995000322,1331,1,0,0,0,0,0
1901,86.69016307206734,331.04153659488776,900,0,0,1,0,0,0
7714,56.19185895773918,2276.736333125581,4616,0,0,1,0,0,0
1681,64.82629387269482,937.1342539473001,989,0,0,0,0,1,0
4770,47.62662473794549,136.8487711579231,475,0,1,0,0,0,0
9522,-58.84856122663306,7774.08340615688,5837,1,0,0,0,0,0
8993,54.15434226620705,974.6133247888008,3119,0,0,0,1,0,0
7129,35.56824239023706,4746.368277114798,4144,0,1,0,0,0,0
6151,119.56332303690456,2920.278700849174,3721,1,0,0,0,0,0
1902,42.77655099894847,1250.2611912256793,1079,1,0,0,0,0,0
6856,1.9002333722287048,4744.213113979152,4023,0,0,0,0,0,1
4809,5.69785818257434,2078.782727710233,2781,0,0,0,0,0,1
4536,64.06547619047619,1861.303770385463,2470,0,0,0,1,0,0
8082,89.61643157634249,2874.647278082998,4993,0,0,0,1,0,0
2184,83.5521978021978,882.0075902262868,1389,0,1,0,0,0,0
9874,28.174701235568158,4120.642261728533,5741,0,0,0,0,0,1
4099,114.54793852159064,2674.5734764864255,2339,1,0,0,0,0,0
6144,94.68473307291667,1189.7446983781874,3069,0,0,1,0,0,0
9583,65.81655014087447,929.6320630603526,3038,0,0,0,0,0,1
4703,74.45205188177759,2448.2194169674317,2802,0,0,1,0,0,0
2044,78.7421722113503,1353.6279220786257,1155,0,0,0,0,1,0
5481,-13.912972085385878,3022.5282557236746,3049,1,0,0,0,0,0
1499,15.459639759839893,1018.4568734811,944,0,0,0,0,0,1
4054,59.429699062654166,3207.2045833764705,2513,0,0,0,0,1,0
2453,49.65348552792499,1123.0159827256584,1511,1,0,0,0,0,0
2235,83.19731543624161,1209.7289559024969,1355,0,0,0,1,0,0
4357,16.0059674087675,1827.4778792347201,2449,1,0,0,0,0,0
3560,62.71741573033708,280.7726667089402,937,0,1,0,0,0,0
9798,69.4573382322923,2825.6369302894186,5603,0,0,0,0,1,0
9709,63.601709753836644,2893.4004642736436,5459,1,0,0,0,0,0
5640,70.13421985815603,2481.9797935594706,3165,0,0,0,1,0,0
6887,25.642079279802527,2829.8860044409207,3934,0,0,0,0,0,1
1625,57.41907692307692,104.60449058934144,366,1,0,0,0,0,0
4402,42.81940027260336,2596.7638949089296,2727,0,0,1,0,0,0
1979,13.219302678120263,1147.1855885357134,1064,0,0,0,0,0,1
3323,-1.4577189286789045,1492.642637598814,2090,0,0,0,0,1,0
5008,82.5401357827476,707.7628986274034,2134,0,1,0,0,0,0
9523,59.95243095663131,1998.5773452538183,5099,0,0,1,0,0,0
4338,-26.30129091747349,2885.2489360634104,2758,1,0,0,0,0,0
4512,-2.987367021276596,1848.377872212288,2797,1,0,0,0,0,0
6501,23.074142439624673,2263.3651124149446,3496,0,0,0,1,0,0
6055,-33.71048720066061,2962.3198299882943,3695,0,1,0,0,0,0
9996,96.5843337334934,5336.962561527289,6015,0,0,0,0,0,1
8388,109.87410586552217,3898.0644000130983,4452,0,0,0,0,0,1
8225,64.37920972644378,1502.7124127827287,3998,0,0,0,1,0,0
5797,65.38571675004313,2255.7347794287803,3363,0,1,0,0,0,0
5500,20.242,2791.082736238199,3055,0,0,0,0,0,1
5210,-7.430518234165067,2492.7507200428226,3240,1,0,0,0,0,0
9865,25.93502280790674,5669.957903441322,5791,0,0,1,0,0,0
9422,71.49989386542136,449.2659778573305,1551,1,0,0,0,0,0
6156,66.59616634178037,2777.0041597016466,3719,0,0,0,0,1,0
3656,112.2800875273523,869.0790050767537,2081,0,0,1,0,0,0
1987,74.48263714141922,1304.9447522085172,1222,0,0,0,0,0,1
8631,-44.50561927934191,4490.42108191758,4828,0,0,1,0,0,0
4237,45.000236016049094,1806.8749701234628,2284,0,0,0,0,1,0
9470,62.1714889123548,796.2435226488793,2659,0,0,1,0,0,0
1503,67.76713240186294,152.78287573108594,504,0,0,0,1,0,0
3558,70.13771781899943,240.905777717282,824,0,1,0,0,0,0
5565,59.39047619047619,1048.6898219143472,2742,0,0,1,0,0,0
9553,69.52077881293835,1665.8243897010493,4493,0,1,0,0,0,0
6088,52.8712220762155,4285.197325265765,3706,0,0,0,0,1,0
2031,79.06105366814377,1147.0638737629417,1195,1,0,0,0,0,0
7612,63.31686810299527,3475.855770009574,4412,0,0,1,0,0,0
8266,63.17227195741592,2128.3118923437396,4971,0,0,0,1,0,0
2043,46.99069995105237,351.89117262050286,968,0,1,0,0,0,0
5045,56.463032705649155,2487.6750960723452,3023,0,1,0,0,0,0
3621,113.13256006628004,1026.9079010135667,2023,0,0,0,1,0,0
5093,81.36815236599254,1013.4453680306516,2559,0,0,0,0,1,0
6298,18.804223563035883,285.51225145344984,990,0,0,0,1,0,0
3983,55.22119005774542,1572.75549749994,2244,0,1,0,0,0,0
3617,28.173071606303566,124.72958159803916,438,0,0,0,0,1,0
9315,133.3556629092861,5405.462118428131,5287,0,0,0,0,1,0
8027,5.3728665753083344,5640.49378385457,4735,0,0,0,0,0,1
9153,100.8945700863105,4443.768963974748,4961,0,0,0,0,1,0
9430,60.30646871686108,476.16474156959714,1649,0,1,0,0,0,0
4280,-30.059345794392524,2733.5371567133093,2579,0,1,0,0,0,0
3937,17.445516891033783,1963.6278704622025,2393,0,0,0,1,0,0
9375,32.04416,901.2386823902763,2965,0,0,0,0,0,1
1626,42.40036900369004,1207.7731555640805,1005,0,0,0,1,0,0
8967,17.770491803278688,3739.0671249138586,5194,0,0,0,1,0,0
3214,119.6172993154947,2154.235222602064,1851,0,0,0,0,1,0
8904,43.808737646001795,3151.5396139979593,5171,0,0,0,1,0,0
2939,16.084382443007826,262.65781015905117,866,1,0,0,0,0,0
9993,74.04032822976083,5808.754161342138,6188,0,0,1,0,0,0
7169,7.278699958153159,5753.426120400973,4514,0,0,0,0,1,0
8673,27.771589991928973,1683.9383621532568,4363,0,0,1,0,0,0
9481,128.141018879865,6330.754845520942,5513,0,0,0,0,1,0
6069,73.75135936727632,1898.9456377542867,3432,0,0,0,0,1,0
9256,93.03921780466725,3209.512123139379,5398,0,1,0,0,0,0
4897,-25.064937716969574,3760.717891424847,3052,1,0,0,0,0,0
9141,143.85789300951757,2815.022892944663,5542,0,1,0,0,0,0
5149,31.94697999611575,1770.727630641147,2816,0,0,0,1,0,0
6906,29.405154937735304,1390.4954760940461,3552,0,0,0,0,0,1
4447,22.758263998201034,706.9148331452983,1970,0,0,0,0,1,0
7764,60.26622874806801,1715.3967475131876,4215,0,0,1,0,0,0
4306,83.36925220622388,274.0101413602697,937,0,0,0,0,0,1
2548,47.36185243328101,1110.3298656994111,1353,0,0,0,0,1,0
6739,41.91927585695207,2727.619524925266,3660,0,1,0,0,0,0
5348,33.602655198204936,3005.166066875391,3192,0,0,0,1,0,0
8046,66.42741735023614,5176.873139766308,4479,0,0,0,0,0,1
7301,63.824818518011234,4238.891082685117,3981,0,0,1,0,0,0
5575,107.5142600896861,3344.7351528099184,3439,0,1,0,0,0,0
7517,77.37036051616336,3162.7036116297936,4346,0,0,1,0,0,0
1254,47.91547049441786,678.4199375567757,676,0,0,0,0,0,1
7510,57.62490013315579,3385.061007074614,4456,0,0,1,0,0,0
5026,-33.94050935137286,4099.470808423333,3129,0,1,0,0,0,0
1391,80.68296189791516,313.2342120414692,782,0,0,0,1,0,0
6530,88.15972434915773,1715.2564446206836,3983,0,1,0,0,0,0
8918,61.936644987665396,491.878483809987,1690,0,0,1,0,0,0
6961,91.7322223818417,2440.8412954734736,4063,0,0,1,0,0,0
2935,-2.2211243611584326,765.3496586506664,1714,0,1,0,0,0,0
8310,41.4488567990373,380.16448903088394,1315,1,0,0,0,0,0
6653,44.947091537652184,1579.7339558665042,3802,0,0,0,1,0,0
3125,54.55136,1084.9438366303348,1908,1,0,0,0,0,0
1123,79.79964381121995,116.46506827414429,376,0,0,0,0,1,0
4544,-5.305017605633803,2622.997496382938,2607,0,0,0,0,1,0
4295,19.944121071012805,2067.1894921394814,2539,0,0,1,0,0,0
9955,60.29984932194877,2373.494327980854,5285,0,0,0,0,1,0
7641,10.363826724250753,5595.017845816824,4480,0,0,0,0,0,1
8215,151.13998782714546,4797.797378570747,4798,0,1,0,0,0,0
6017,123.82250290842613,3583.862576605888,3551,0,0,0,0,1,0
9555,64.60669806384092,4827.126995063967,5449,0,1,0,0,0,0
9428,55.51209164191769,3904.5869265783235,5021,0,0,1,0,0,0
5074,32.497635001970835,192.71810943116813,664,1,0,0,0,0,0
6932,33.27567801500288,197.60848955487577,693,0,1,0,0,0,0
6163,13.347558007463897,1487.948737901241,3355,0,0,0,1,0,0
2778,76.88048956083513,1408.7968208643551,1657,0,0,0,0,0,1
3802,96.57075223566544,1269.3293891773171,2140,0,0,0,0,0,1
3082,93.51719662556782,1136.3216833577428,1774,0,0,0,0,1,0
4884,73.20618345618345,2223.613221465445,2950,0,0,1,0,0,0
7747,29.911191428940235,360.4362861416534,1260,1,0,0,0,0,0
4672,1.9507705479452055,2224.2627040823363,2686,0,0,0,0,0,1
1091,107.49862511457378,556.1142791081618,624,1,0,0,0,0,0
7905,56.202530044275775,669.0223689377482,2233,0,0,0,1,0,0
8159,44.25064346120848,2154.3683599437045,4759,0,0,1,0,0,0
6390,43.54037558685446,2028.6528999007976,3431,0,0,1,0,0,0
5596,90.87616154395997,2207.105364480316,3131,0,1,0,0,0,0
2426,-31.2040395713108,1552.1479139385463,1508,1,0,0,0,0,0
6234,13.633461661854348,4968.0060812238,3879,0,0,0,0,0,1
7326,61.16557466557467,3125.2100209667883,4482,0,0,0,1,0,0
1048,39.38167938931298,306.01565239654565,610,0,1,0,0,0,0
2074,53.11957569913211,903.7496550107915,1198,0,0,0,0,0,1
5625,36.76462222222222,865.7062748848939,2537,0,0,1,0,0,0
2362,24.78662150719729,344.8520283349901,1013,0,0,0,0,0,1
8403,27.546709508508865,667.7387384146176,2244,0,0,0,0,0,1
9340,78.32933618843683,3019.1421877738585,5789,0,0,0,0,0,1
4340,96.72857142857143,1561.7209831117425,2569,0,0,0,0,0,1
2662,70.51728024042073,206.86949386636923,694,0,1,0,0,0,0
2062,74.37730358874879,1440.1994134034046,1243,0,0,1,0,0,0
3718,120.0346960731576,2125.302310712883,1978,0,0,0,1,0,0
7187,88.82510087658272,1832.3621456628568,4303,0,1,0,0,0,0
3738,29.994917067950777,433.60331145225433,1382,0,0,0,0,1,0
9534,68.34172435494021,4592.893029610136,5086,0,0,0,0,0,1
7632,40.56105870020964,2570.91399105775,4193,0,0,1,0,0,0
6219,63.641421450393956,3039.838348785249,3747,1,0,0,0,0,0
4923,95.96039000609385,550.341834804796,1755,1,0,0,0,0,0
8400,60.640119047619045,1602.3067973973336,4217,0,0,0,0,0,1
1705,64.34897360703812,739.1775398388214,941,0,0,0,1,0,0
9170,2.63587786259542,1755.2967726905003,4622,0,0,1,0,0,0
5172,64.93928847641145,370.2098548229113,1239,0,0,1,0,0,0
2314,96.1391529818496,809.4300205481247,1229,0,0,0,0,1,0
6375,22.950901960784314,1441.362124812597,3419,0,0,0,0,1,0
1999,88.5927963981991,1278.5252859140076,1156,0,0,0,1,0,0
7286,88.34079055723305,1476.3141323413115,3743,0,1,0,0,0,0
1974,19.691995947315096,706.6116613000925,1180,0,0,0,0,0,1
9908,7.023718207509083,3233.9138590478638,6175,0,0,1,0,0,0
1615,25.739318885448917,297.5782283944791,818,0,0,0,0,0,1
1989,84.09150326797386,488.12819722517287,1175,0,1,0,0,0,0
5236,-3.561115355233002,3551.5766737126155,2963,0,1,0,0,0,0
5807,38.59032202514207,1659.398641667409,3246,0,0,1,0,0,0
2066,46.320425943852854,252.42091136569468,779,0,0,0,0,0,1
2968,75.83355795148248,777.110680250271,1690,0,0,0,0,0,1
9625,39.48696103896104,4040.520939110256,5618,0,1,0,0,0,0
6634,62.09602050045221,4806.805544029423,4123,0,0,1,0,0,0
4745,53.14920969441518,2289.5988166196908,2541,0,0,1,0,0,0
3680,32.935597826086955,2381.7890687177214,2104,0,1,0,0,0,0
3072,60.884440104166664,404.2333399055834,1231,0,1,0,0,0,0
1831,25.85800109229929,696.698176424677,1160,0,0,1,0,0,0
4024,88.09493041749504,2517.147877916265,2510,0,1,0,0,0,0
3456,50.10011574074074,2367.2731136492193,2091,0,0,0,0,0,1
7025,11.919572953736655,3539.7867715012426,3818,1,0,0,0,0,0
3292,52.09690157958688,732.4357216142564,1765,0,0,1,0,0,0
9643,-1.9334232085450587,4526.003257924742,5513,0,0,1,0,0,0
1816,54.870044052863435,113.26390018456932,383,0,0,0,0,1,0
2541,77.94490358126721,143.52442935173235,494,0,0,0,1,0,0
4935,20.784599797365754,1617.1367529734598,3029,0,0,0,0,0,1
6601,-10.020451446750492,3591.8535064239773,4023,0,0,0,0,0,1
5427,30.217247097844112,1055.1789357673574,2785,0,0,0,0,1,0
5999,78.72978829804967,449.3747691088777,1533,0,0,1,0,0,0
3875,65.90167741935484,136.7426662906755,476,0,1,0,0,0,0
3115,26.246227929373998,2034.077828857622,1973,0,0,1,0,0,0
6547,11.782495799602872,3775.768834647452,3778,0,0,0,0,1,0
4028,32.88604766633565,2383.762519407386,2435,1,0,0,0,0,0
5231,75.27432613267062,3126.4340454937483,3037,1,0,0,0,0,0
4173,63.52983465132998,1784.6179461956103,2354,0,0,0,0,0,1
5875,-8.263829787234043,2983.051777899251,3585,0,0,1,0,0,0
1918,93.51303441084463,939.2680506084043,1179,0,1,0,0,0,0
1596,81.93671679197995,49.0770493426198,169,0,0,0,0,1,0
7456,51.839860515021456,1055.5292893039593,3143,0,0,1,0,0,0
5687,74.44082996307368,2090.3245876254878,3393,1,0,0,0,0,0
1812,69.40728476821192,1322.9714279758766,1124,1,0,0,0,0,0
6851,49.77346372792293,1088.550413077983,3011,0,1,0,0,0,0
6922,83.52976018491765,4125.271232996879,3914,0,0,0,1,0,0
3676,-0.044069640914037,1798.85944405683,2292,0,0,1,0,0,0
2290,-5.454585152838428,1290.116012822146,1415,0,0,0,1,0,0
9289,-52.16288082678437,3020.6231981097367,5229,0,0,0,0,0,1
8040,62.749626865671644,2645.5180290755984,4816,0,0,0,1,0,0
2228,116.6624775583483,1268.194223670465,1295,0,1,0,0,0,0
4278,54.42940626460963,2594.181872788133,2300,0,0,0,0,1,0
1822,33.98133918770582,684.6471281629895,1101,0,0,1,0,0,0
8975,40.09548746518106,6723.497022502976,5438,0,0,1,0,0,0
6080,29.451644736842105,4092.7421871918177,3668,1,0,0,0,0,0
1696,29.59139150943396,230.96987346725288,705,0,0,0,0,1,0
3991,68.33550488599349,1547.991670007681,2356,0,1,0,0,0,0
5083,28.907928388746804,353.78434387821596,1205,1,0,0,0,0,0
6602,78.21493486822175,1283.8495307833907,3315,0,0,0,1,0,0
5128,26.305577223088925,457.5064448367679,1505,0,0,1,0,0,0
9253,86.93937101480601,1927.8355734246031,4838,1,0,0,0,0,0
9047,79.01083232010612,1509.5317589961385,4189,0,1,0,0,0,0
2199,100.75898135516144,1449.7465181614962,1288,0,0,0,0,0,1
7234,129.91415537738456,4388.6466811813,3914,1,0,0,0,0,0
8227,-27.490579798225355,3172.5310420606143,5188,0,0,0,0,1,0
7985,150.50432060112712,4953.281843250254,4635,0,0,0,0,1,0
5842,77.0044505306402,1963.2025849546953,3229,0,0,1,0,0,0
8806,89.75017033840564,605.2508504014972,2064,0,0,1,0,0,0
8467,135.8423290421637,3991.7853871278994,5152,0,0,1,0,0,0
5080,93.50649606299213,1956.5819023258346,3109,0,1,0,0,0,0
1981,76.6108026249369,1170.5110243032996,1174,0,0,0,0,1,0
4659,37.56192315947628,104.7439348291229,369,0,1,0,0,0,0
2859,44.24728926197972,2269.9663818358063,1814,1,0,0,0,0,0
1517,27.99340804218853,1047.3823414770857,880,0,0,1,0,0,0
4255,89.99553466509988,896.536417314506,2285,0,0,0,0,1,0
1893,40.9852086634971,569.1962320212567,1199,0,1,0,0,0,0
6842,97.10669394913768,2313.57986212794,3900,0,1,0,0,0,0
2339,121.1098760153912,611.415922262842,1414,0,0,0,0,0,1
2573,-18.14224640497474,1424.419135120762,1483,1,0,0,0,0,0
3456,51.42332175925926,1423.7310917272978,1829,0,1,0,0,0,0
1786,24.851623740201568,443.1661255405142,963,0,0,0,0,1,0
7459,29.999463735085133,1449.8765775376255,3820,0,0,1,0,0,0
7127,72.97811140732426,1286.095677999247,3444,0,0,0,0,0,1
8674,65.58012451002998,4293.5686452699865,5152,1,0,0,0,0,0
1288,40.83540372670807,1019.1775293157243,811,0,0,1,0,0,0
7145,63.95227431770469,473.15481582422325,1612,0,0,0,0,0,1
6942,34.66565831172573,3664.472704471139,4227,0,0,1,0,0,0
2996,-0.21795727636849133,335.4018486702502,1057,0,0,0,0,0,1
3577,44.00391389432485,1911.7386223620365,2015,0,0,1,0,0,0
4226,48.98840511121628,1730.3146627404556,2361,0,0,0,0,0,1
6508,92.29471419791027,1383.5733419273572,3470,0,0,0,1,0,0
1025,78.10341463414635,343.3294216120107,595,1,0,0,0,0,0
5304,10.673831070889895,3079.101480186718,2877,0,1,0,0,0,0
9340,96.59057815845824,2214.9762600506324,5358,0,0,0,0,1,0
3899,89.73352141574763,1422.752006013424,2102,0,0,1,0,0,0
5520,55.6875,3193.968063145666,3288,0,1,0,0,0,0
4610,108.85032537960954,3378.961909498309,2703,0,0,0,0,0,1
6515,42.54351496546431,2351.0919434468806,3757,0,1,0,0,0,0
2645,25.907750472589793,1014.1751580596787,1460,0,0,0,1,0,0
4889,33.812026999386376,906.3203080410387,2382,1,0,0,0,0,0
8555,44.49924021040327,5435.795135592969,5400,0,0,0,0,0,1
9407,54.138513872648026,4520.924199376796,5703,0,0,0,1,0,0
9397,5.486325423007343,5180.954240744045,5096,0,0,0,1,0,0
8618,52.93792063123695,1850.7144117371279,4609,0,0,0,0,1,0
3732,31.126741693461952,1958.643872738829,2036,0,0,0,0,1,0
7155,92.42948986722571,4889.100882918164,4349,1,0,0,0,0,0
7738,70.0112432153011,1889.2047172523494,4546,1,0,0,0,0,0
4637,-19.33038602544749,2829.305252256862,2502,0,0,0,1,0,0
6561,20.206218564243255,749.3892429583643,2391,0,0,0,1,0,0
5406,144.86829448760636,3359.6609047876073,3100,0,0,0,0,0,1
4845,18.765737874097006,1859.293103412924,3022,0,1,0,0,0,0
9423,96.42863207046588,3783.703190329735,5049,0,0,0,1,0,0
9978,44.006814992984566,3557.164718281433,6154,0,0,0,0,1,0
1804,32.51884700665188,1026.6918518892119,1007,0,0,1,0,0,0
7855,66.45881604073838,1813.4334402083293,4357,0,0,0,0,0,1
