4861,71.10532812178565,3429.7925253483186,2919,1,0,0,0,0
6076,79.3885780118499,2438.228657536669,3300,0,0,0,1,0
3568,93.53110986547085,225.4374885681333,771,0,0,1,0,0
2531,23.555116554721454,136.53191159844516,466,1,0,0,0,0
9663,62.621339128635,3543.096809881034,5756,0,0,0,0,1
4466,43.592252575011194,670.1027964687102,1913,0,0,1,0,0
1801,106.99056079955581,1346.281348210485,1125,0,0,0,0,1
8236,89.81216610004857,939.4851951010743,2971,0,0,0,1,0
5754,-45.97984011122697,3223.888064694197,3462,1,0,0,0,0
7736,37.39128748707342,1643.118299985505,4047,0,0,1,0,0
1230,-40.18130081300813,769.9099095063211,724,1,0,0,0,0
4649,79.77694127769412,649.805298649991,1876,0,0,1,0,0
7655,77.37922926192032,4986.734053302497,4733,0,0,0,0,1
3509,-13.957252778569393,1912.8892926352466,2047,0,0,0,1,0
1161,31.422049956933677,104.17004416445273,352,1,0,0,0,0
8869,46.54673582140038,2351.516181338511,5169,0,0,0,0,1
6437,79.97856144166538,4326.396769968258,3681,0,1,0,0,0
1361,111.98016164584864,895.8803503284369,864,1,0,0,0,0
5249,-10.249190321966088,2504.3281993110563,3181,0,0,0,1,0
9063,53.80624517268013,1281.0722901957286,3897,1,0,0,0,0
7145,88.78964310706787,1780.9944129016985,4204,0,0,0,1,0
5711,45.968131675713536,3514.6937705165415,3191,0,0,0,1,0
7922,7.978540772532189,4665.864384221911,4629,0,0,0,0,1
9249,62.6788842036977,1456.3286693741245,4110,0,0,0,1,0
2474,75.42562651576395,493.96666385712075,1327,1,0,0,0,0
5258,63.39691898060099,2235.4488656997396,3249,0,1,0,0,0
8142,49.91955293539671,5659.936542031764,4891,0,1,0,0,0
6749,104.47295895688251,3238.884933085248,3600,0,0,0,0,1
7076,50.58719615602035,4859.321482102383,4152,0,0,0,1,0
1469,9.98774676650783,53.497598474196295,189,0,0,0,0,1
8819,71.88422723664814,5863.810409283521,4941,0,0,1,0,0
3675,37.21687074829932,2415.1741206876136,2077,0,0,0,1,0
8295,115.82833031946956,1909.411221608858,4457,0,0,1,0,0
7581,77.25497955414853,1461.6997329263097,3796,1,0,0,0,0
7259,-86.29122468659595,3022.633713177613,4008,0,0,0,1,0
4260,-22.896713615023476,3450.5730161187234,2621,0,1,0,0,0
7038,-33.7564649048025,4035.252791534354,3885,0,1,0,0,0
6245,-47.48070456365092,3027.882470009319,3686,0,0,0,0,1
9219,-4.202516541924287,5665.000320761065,5338,0,0,1,0,0
3223,80.28948184920881,1980.6425256546727,1988,0,1,0,0,0
7074,62.31834888323438,268.674866039356,927,0,0,1,0,0
8782,81.07822819403324,364.3699517924238,1265,0,0,0,1,0
6099,112.62436464994262,4225.228392689769,3499,0,0,1,0,0
9106,17.887656490226224,927.8821107860991,2982,0,1,0,0,0
7429,38.74222641001481,3662.4645138438373,4072,0,0,0,1,0
3081,31.202856215514444,594.6593214656004,1548,0,1,0,0,0
2188,41.02193784277879,945.2648939906927,1303,0,0,0,1,0
3931,51.2831340625795,930.7412765121994,2277,0,0,1,0,0
7037,5.849083416228506,3777.0727851684596,4377,0,0,1,0,0
5973,101.12121212121212,1320.018452493839,3226,0,1,0,0,0
3945,46.15234474017744,2644.0277196670536,2464,0,0,1,0,0
7060,167.7573654390935,4443.643283126176,4121,0,0,0,1,0
6183,78.50881449134724,1093.4774559502612,2962,0,0,0,1,0
9042,107.0482194204822,4130.187411977786,5496,0,1,0,0,0
9556,22.328589367936374,940.8168951077988,3085,0,0,1,0,0
2048,49.619140625,1449.6288898965483,1218,0,0,0,0,1
4187,8.170050155242418,1305.4981751398952,2518,0,0,0,0,1
1501,74.42438374417056,798.6200693080757,940,0,0,1,0,0
5880,117.7812925170068,3762.3418367267914,3314,1,0,0,0,0
9786,17.11955855303495,3797.791561654109,5808,0,1,0,0,0
3792,68.03085443037975,1579.200865225649,2369,1,0,0,0,0
2335,14.273661670235546,394.86571166470833,1093,0,1,0,0,0
5133,106.1917007597896,1593.9413662890604,3156,0,1,0,0,0
3899,6.053603488073865,954.0667800657616,2082,0,0,1,0,0
8025,91.00174454828661,749.3626194631474,2436,0,0,0,0,1
7900,30.67835443037975,1127.8232298030432,3278,0,1,0,0,0
6624,85.86488526570048,2070.891871933536,3915,0,0,1,0,0
6185,40.92449474535166,929.3810770488948,2652,0,1,0,0,0
8831,53.16985618842713,4616.707310252855,5576,1,0,0,0,0
3719,99.28018284485077,1632.3249527255684,2002,0,1,0,0,0
6255,30.214068745003996,2818.7872834569143,3453,0,0,0,0,1
7376,173.82687093275487,3126.9837379557252,4023,0,0,0,1,0
5879,26.12400068038782,2435.1610019447726,3308,0,1,0,0,0
2748,79.39192139737992,442.5371467317764,1260,0,0,0,0,1
3119,27.220904135941005,264.9499912265141,883,0,0,0,1,0
7351,41.54931301863692,1740.8720987614884,4234,0,0,1,0,0
7262,68.36615257504819,2197.8964084005597,4047,0,1,0,0,0
1497,87.46760187040748,102.62406402086921,345,0,0,1,0,0
6627,26.397012222725216,674.4057322298871,2196,0,0,0,0,1
6562,0.9431575739103931,3271.093554413378,3553,0,1,0,0,0
1912,26.41213389121339,709.499634826753,1076,1,0,0,0,0
8033,138.64620938628158,6725.567173804177,5003,0,0,1,0,0
6163,147.59419114067825,4377.1436919038415,3900,0,0,0,1,0
2747,31.894066254095378,1327.1260197187446,1506,1,0,0,0,0
1207,35.87821043910522,461.0670534230614,725,0,0,0,1,0
7039,46.46682767438556,5226.164993146317,4275,1,0,0,0,0
7324,5.452484980884763,1200.0572889602233,3371,0,1,0,0,0
5704,66.69880785413744,648.307575058291,2061,0,0,1,0,0
1501,10.942038640906063,564.1939578639434,873,1,0,0,0,0
9983,-20.67464689972954,5070.896508340751,5444,0,0,0,0,1
4042,28.48119742701633,2916.110355662238,2336,0,1,0,0,0
7711,-9.747244196602256,2858.718491041131,4109,1,0,0,0,0
4360,33.59518348623853,776.4388381453307,2073,0,0,0,0,1
6614,15.534774720290294,1248.0806014469445,3320,1,0,0,0,0
2128,77.29135338345864,618.4029916147058,1305,0,1,0,0,0
3898,125.34966649563879,1541.432887591388,2397,0,0,1,0,0
2381,1.8013439731205376,1409.4017092693734,1405,1,0,0,0,0
1015,-1.5399014778325124,525.2710547138377,561,0,0,0,1,0
2304,117.95225694444444,1533.5179164188285,1373,0,1,0,0,0
2121,106.36492220650636,350.8216566454162,973,0,1,0,0,0
1830,63.68524590163934,1248.8180708789816,1114,0,0,1,0,0
5437,65.80871804303844,2728.8180002205218,3292,0,0,0,0,1
8563,43.027910778932615,1995.848216257703,4613,0,0,0,0,1
9526,80.55742179298761,2637.860496533065,5131,0,1,0,0,0
2437,87.27082478457119,1645.1474980121668,1387,0,1,0,0,0
9327,47.28326364318645,5137.125418991953,5042,0,0,0,1,0
1547,57.62249515190692,169.31605742702038,534,0,1,0,0,0
7991,106.75822800650732,1479.7345694608975,3997,0,1,0,0,0
6301,75.53007459133471,4303.012701183523,3794,0,0,0,1,0
2975,17.779159663865546,540.4813322930562,1459,0,0,0,0,1
9528,5.500734676742233,2465.155228582374,5097,0,0,1,0,0
2391,62.42785445420326,359.56161403708796,1031,0,0,1,0,0
9563,137.9231412736589,3054.758970136411,5954,0,0,0,0,1
5926,12.867532905838678,456.47148968280425,1527,0,0,0,0,1
3448,86.31728538283063,749.1350923357983,1864,0,1,0,0,0
2305,97.37223427331887,1512.530833177127,1300,0,0,0,0,1
7848,23.057976554536186,1823.2046201620396,4311,0,0,0,0,1
2240,138.4375,1537.7646220084832,1326,0,0,0,0,1
4496,8.755782918149466,873.7569194724517,2238,0,0,0,1,0
5747,150.92761440751696,2666.2122390811137,3547,0,0,1,0,0
1169,29.484174508126603,561.4866676768111,645,1,0,0,0,0
8297,5.735808123418103,2751.156215788222,4596,1,0,0,0,0
5127,53.28886288277745,4277.3279756767015,3174,0,0,0,1,0
4338,66.37021668971876,1604.6169010487818,2684,0,1,0,0,0
8984,46.545859305431875,2326.7346167904134,4807,1,0,0,0,0
5401,38.68042955008332,1197.6972793230648,3006,0,0,1,0,0
9559,124.15284025525682,3276.7199994788803,5374,0,0,0,1,0
2729,25.728471967753755,1785.4162612724306,1597,0,0,0,1,0
7334,1.773929642759749,4277.092804059451,4413,0,0,0,0,1
2725,9.295412844036697,474.57429816033107,1251,0,0,1,0,0
5389,57.95008350343292,3340.7801916104836,3288,0,0,1,0,0
8290,53.31845597104946,3965.260245206697,4791,0,0,1,0,0
3071,20.586453923803322,1332.2388333003933,1760,0,1,0,0,0
8422,15.437188316314415,6551.417651228647,5265,1,0,0,0,0
7452,18.06924315619968,4630.87680885847,4139,0,0,0,1,0
3987,36.17958364685227,1363.5846099774562,2380,0,1,0,0,0
3066,56.73809523809524,239.97977782988008,818,0,1,0,0,0
1373,62.76693372177713,523.1915082208702,759,1,0,0,0,0
6121,15.868322169580134,1120.3688241898635,3000,0,0,0,1,0
8403,72.99654885160062,757.1713016031636,2509,0,0,1,0,0
3054,81.77635887360839,264.12492222924243,881,1,0,0,0,0
7299,49.88957391423482,1795.9799342519748,3947,0,0,1,0,0
1439,57.99027102154274,158.54538103761638,499,0,0,1,0,0
4381,96.91143574526365,1100.6153537721202,2484,0,1,0,0,0
4034,73.91769955379276,1058.1052921567386,2491,0,0,1,0,0
1584,64.58143939393939,594.589689341024,862,0,0,0,1,0
1910,15.603664921465969,488.4111900463426,1093,1,0,0,0,0
5974,3.7822229661868096,421.67467823012,1420,0,0,1,0,0
4819,106.64619215604897,681.579254750199,2018,0,0,0,1,0
6189,18.364356115689127,3032.000899527993,3667,1,0,0,0,0
7493,17.839450153476577,3136.7851126008395,4304,0,0,1,0,0
8191,64.80332071786107,3117.597317499495,5050,0,0,1,0,0
3487,38.63636363636363,1439.6052334756166,2033,0,0,0,0,1
6450,112.48821705426357,1864.8024465314938,3898,0,1,0,0,0
9430,106.20795334040297,6040.191481353117,5764,0,0,0,1,0
7967,33.2448851512489,2639.087897930319,4666,0,0,1,0,0
8913,24.197464377875015,1714.4026179443756,4552,1,0,0,0,0
7983,89.20192909933608,1537.2899761631706,4083,0,1,0,0,0
1586,50.584489281210594,307.35477319676113,813,0,1,0,0,0
6699,117.15659053590088,2813.433795376,4267,1,0,0,0,0
1994,67.49297893681043,742.4619299014,1094,0,0,1,0,0
2322,25.386304909560724,153.94065279903484,530,0,1,0,0,0
4765,101.97922350472193,1580.463611830291,2941,0,0,1,0,0
1505,73.35083056478405,749.4196189652415,849,0,0,0,0,1
2348,78.28407155025553,1067.962451551297,1312,0,1,0,0,0
6349,4.695070089777918,1560.5612283917499,3713,0,0,0,1,0
2178,106.4880624426079,1254.7987480702586,1240,0,0,0,1,0
2176,46.95174632352941,775.6089720618929,1292,0,1,0,0,0
1102,65.56987295825772,100.82145419471331,334,0,0,0,1,0
6801,157.07469489780914,3282.55412670889,4140,0,1,0,0,0
1753,74.8277239018825,134.11960497428723,458,0,0,0,0,1
9421,11.059866256236068,1488.4061225742555,4228,0,0,1,0,0
6588,66.56344869459623,2962.9471664413823,3825,0,0,0,0,1
8167,69.97024611240357,2465.3759414839806,4881,0,0,0,0,1
7757,110.37540286193116,5049.797245361787,4747,0,0,0,0,1
4364,43.43950504124656,3033.197090011404,2620,0,0,0,0,1
2751,24.358415121773902,829.9307724723667,1545,0,0,1,0,0
7133,91.49838777512969,4832.257059865112,4158,0,0,1,0,0
8808,43.59264305177112,2678.2924498479006,4986,0,1,0,0,0
2459,-1.727531516876779,679.3992853671153,1466,0,0,0,0,1
4214,29.767916468913146,210.06018360505746,723,0,0,1,0,0
6266,57.824768592403444,3753.95509254347,3798,0,0,1,0,0
5188,44.0807632999229,1215.9883779796928,2890,0,0,0,1,0
4303,106.71856844062282,3038.0775547956932,2545,0,1,0,0,0
8531,141.5197514945493,3820.225546765361,4649,0,1,0,0,0
4870,110.58932238193019,2793.894711263698,3052,0,0,1,0,0
3651,29.120514927417148,1273.3912467567632,2268,0,0,0,0,1
5802,59.431920027576695,996.1723688294294,2718,0,0,1,0,0
3199,67.1544232572679,905.5228913143233,1788,0,0,0,0,1
1674,64.668458781362,906.7140487416955,896,0,0,0,1,0
5279,135.5171433983709,2961.3072534613857,3096,0,0,0,0,1
1496,85.62032085561498,442.70559013139524,828,0,0,1,0,0
4511,71.33119042340944,764.2240579949931,2110,1,0,0,0,0
6122,5.318360013067625,2534.1227517545144,3329,0,0,0,0,1
7321,74.4532167736648,2719.9217933565774,4246,1,0,0,0,0
1979,103.25416877210712,1013.3484897976575,1184,0,0,0,1,0
4351,28.142495977936107,1856.009906513359,2574,0,1,0,0,0
3739,26.055629847552822,2027.3047431613618,2293,0,0,1,0,0
4348,68.55266789328427,563.5777049908908,1724,1,0,0,0,0
3244,49.017879161528974,341.1115619668477,1080,0,0,0,0,1
2748,40.675036390101894,1867.9927734735625,1700,0,0,0,1,0
1710,100.70116959064327,554.9052794666119,947,1,0,0,0,0
7226,86.30085801273181,836.1535788079026,2649,0,0,1,0,0
6839,71.93712531071795,1728.7870152451144,3974,1,0,0,0,0
5594,73.42045048265999,1170.299543250883,3027,0,0,0,1,0
3090,31.857605177993527,150.35352013908104,519,0,0,0,0,1
2270,82.16916299559472,405.4857537497626,1099,0,0,0,1,0
2791,91.65245431744894,2107.629625281254,1754,1,0,0,0,0
6409,46.69886097675144,2663.673820965522,4028,0,0,0,1,0
1968,69.47764227642277,1563.321038110637,1240,0,0,1,0,0
7377,76.221770367358,2469.8811830357704,4068,1,0,0,0,0
9854,78.23371219809215,2667.117348059807,5803,0,0,1,0,0
3317,29.26469701537534,365.2568964726996,1172,0,1,0,0,0
4403,45.46763570292982,3287.977681177096,2685,0,1,0,0,0
3271,54.46010394374809,2257.09383942776,2015,0,0,0,1,0
9023,71.02948021722266,704.9949588977076,2398,1,0,0,0,0
4246,75.88530381535563,2191.5150014732453,2494,0,0,0,0,1
6836,87.16617905207724,856.3422528470757,2641,0,1,0,0,0
7867,-30.935680691496124,3016.180030652098,4884,1,0,0,0,0
7437,93.80032271077047,2215.775070769491,4388,0,0,1,0,0
8622,23.389816747854326,3407.05648357313,4621,0,0,1,0,0
5590,-27.076923076923077,3470.016796186739,3394,0,0,1,0,0
3669,41.414554374488965,277.7761698962369,947,1,0,0,0,0
1598,93.87797246558198,130.06946542208985,440,0,0,0,1,0
3448,25.31554524361949,1382.423436232086,1937,0,0,1,0,0
3499,77.07373535295798,474.6477453132737,1436,1,0,0,0,0
6383,42.527181576061416,1257.0182775860867,3218,0,0,1,0,0
3251,27.036604121808676,295.78797402013106,982,0,0,0,1,0
4311,0.9195082347483182,1299.8298103423544,2685,1,0,0,0,0
6854,140.51561132185586,4019.8446816923047,4210,0,0,1,0,0
8330,29.92545018007203,268.40527640400074,932,0,0,1,0,0
9910,96.44591321897073,1890.1869828464185,5029,0,1,0,0,0
9712,94.45644563426688,4834.3740288885365,5805,1,0,0,0,0
5723,2.119343001922069,3348.5807536981797,3090,0,0,0,0,1
9481,88.49520092817214,5342.3680359776245,5310,1,0,0,0,0
2110,35.334123222748815,1203.3893192830471,1143,0,0,0,1,0
6243,65.00720807304181,1276.2798316442218,3234,0,1,0,0,0
5455,111.33895508707607,1943.16917771256,3282,0,0,1,0,0
9807,116.94055266646274,2816.392387503145,6190,0,0,1,0,0
3334,16.043491301739653,1507.2621481253666,1794,0,0,1,0,0
8159,120.08420149528128,4551.624205230975,4878,0,0,0,1,0
3718,-27.751210328133403,2148.7582797828445,2132,0,0,0,0,1
6513,9.623675725472133,1849.8048404051287,3522,0,1,0,0,0
5534,12.140404770509576,685.6769970816999,2097,0,0,1,0,0
2251,109.60062194580186,1134.032945482173,1343,0,0,0,0,1
2160,43.731944444444444,292.83273081882726,889,0,0,0,1,0
1391,11.15528396836808,264.94304755210885,688,1,0,0,0,0
1672,61.98086124401914,848.1661865557263,913,0,0,0,1,0
4352,103.34329044117646,708.5150759512477,1942,0,1,0,0,0
4356,11.192148760330578,1393.7242678342484,2643,0,1,0,0,0
1285,18.02645914396887,643.4245217997377,715,0,0,1,0,0
3463,52.37684088940225,1232.502930011546,1992,0,0,1,0,0
2357,55.957997454391176,499.912932105965,1260,0,0,0,1,0
8700,58.34988505747126,5727.939621091323,5163,0,0,0,1,0
8567,99.3823975720789,426.1501068125038,1480,0,0,0,1,0
1933,87.54992240041386,781.6824964870791,1107,0,0,0,1,0
6447,53.406855901969905,4125.7573339558385,4041,0,0,1,0,0
5140,40.916731517509724,1254.438908038256,2922,0,0,1,0,0
3969,21.105316200554295,1377.0176015306147,2330,0,0,0,0,1
4030,19.081141439205954,2717.9151655749342,2463,0,0,1,0,0
1294,6.523183925811438,637.31457151374,776,0,0,1,0,0
1181,52.480101608806095,287.8371899365576,689,0,0,0,1,0
5850,95.08,4626.3375737639935,3582,0,1,0,0,0
4849,82.40152608785317,1094.3368171362067,2739,0,0,1,0,0
4472,5.008273703041145,480.55297714228294,1511,0,0,0,1,0
1587,34.52551984877127,104.30246512985764,357,0,0,0,0,1
5439,80.08898694612981,1179.2394499249494,2936,0,0,0,0,1
8779,71.68595512017313,3488.326767029955,5117,0,0,0,0,1
6575,27.4319391634981,1221.589625435762,3210,0,0,0,1,0
7499,30.52300306707561,1394.699347914718,3684,0,0,1,0,0
7090,85.71015514809591,3223.498877444663,4309,0,0,0,0,1
2375,-4.986947368421053,1298.764504498571,1477,0,1,0,0,0
7498,96.13563616964524,283.18258369455594,987,0,0,1,0,0
9272,3.511755823986195,6174.329947706106,5809,0,1,0,0,0
3278,49.35936546674802,1765.1489894776994,1878,0,0,0,0,1
9764,40.21169602621876,2754.8373864440955,5904,0,0,0,0,1
3023,103.14621237181608,1904.2241704930527,1657,0,0,1,0,0
5324,24.626596543951916,3014.970004189037,3098,0,1,0,0,0
1106,71.44122965641952,861.9469061196247,702,0,0,0,0,1
8035,105.08164281269447,5316.939088727168,4620,1,0,0,0,0
1267,59.943962115232836,390.1185934892594,764,1,0,0,0,0
4055,140.0905055487053,2102.602024032007,2246,1,0,0,0,0
8425,-34.97519287833828,4698.64616882353,4604,0,0,1,0,0
6330,37.17661927330174,3386.738132336258,3953,0,0,0,1,0
7433,90.80277142472757,5334.71761182947,4677,1,0,0,0,0
9053,22.330940019882913,1682.3581963738238,4510,0,0,0,1,0
3965,66.55283732660781,734.0148433168623,1942,0,1,0,0,0
1124,80.31227758007117,60.05173770653265,206,0,0,0,0,1
6714,38.45472147750968,1416.1827776198056,3533,0,0,0,0,1
8456,62.25922421948912,945.470226460134,2992,0,1,0,0,0
6041,74.79556364840258,973.3028225889974,2738,0,0,0,0,1
7408,76.71503779697625,2097.903212873225,4135,0,0,0,0,1
9366,13.420029895366218,4985.201892114955,5856,0,1,0,0,0
5746,54.060041768186565,1142.029005135339,2915,0,0,0,1,0
7027,156.59328305108866,3462.1492310116623,3895,0,0,1,0,0
4982,26.19028502609394,3737.40349181356,3034,0,0,0,1,0
9630,30.68078920041537,3433.258788150383,6043,0,0,1,0,0
6551,13.93726148679591,2189.722907521774,3971,0,1,0,0,0
9679,94.88108275648311,5177.844746597803,5728,0,1,0,0,0
9782,51.52882846043754,2432.045470053621,5432,0,0,1,0,0
7054,89.04834136660051,4478.935296496965,4242,0,1,0,0,0
9488,97.23608768971332,5487.260913474275,5126,0,0,0,0,1
7564,63.5897673188789,3201.4225115266117,4248,1,0,0,0,0
1447,56.557014512785074,74.52882192861246,255,1,0,0,0,0
1622,101.67879161528977,1016.5357510683132,943,0,0,0,0,1
4066,94.90703393999016,1223.4614594096556,2184,0,0,0,0,1
1307,41.03596021423106,95.42370903641402,327,1,0,0,0,0
4976,18.486736334405144,2107.8770942057913,2894,0,0,1,0,0
9654,-29.98529107105863,6562.00813740038,5588,0,0,1,0,0
5460,35.876556776556775,1864.5585663633988,3116,0,0,0,1,0
8356,95.06031594064146,5123.203791195296,4969,0,0,1,0,0
6200,63.229354838709675,3617.5421062234486,3853,0,0,0,0,1
1681,45.58953004164188,1054.590980473008,944,1,0,0,0,0
2528,40.97112341772152,1169.03740541435,1504,0,1,0,0,0
8585,94.46616191030868,5259.691934354348,5065,0,0,1,0,0
1582,34.2402022756005,669.4955167740035,879,0,1,0,0,0
5058,95.66666666666667,921.1581654402333,2442,0,0,0,1,0
1102,75.33030852994555,117.34652396108173,377,0,0,0,0,1
3401,58.812996177594826,470.5354101488334,1396,1,0,0,0,0
3416,82.65837236533957,1317.951032689343,1934,0,0,1,0,0
5027,82.45434652874478,3414.75439898471,3019,0,0,0,0,1
3349,54.46670647954613,1013.9907230763272,1825,0,1,0,0,0
8793,191.45308768338452,5241.861382898529,5103,0,1,0,0,0
2681,3.802685565087654,1459.6037199371128,1673,0,0,1,0,0
5920,68.5660472972973,4917.12523005772,3689,1,0,0,0,0
5663,37.987815645417626,597.3241781374816,1937,1,0,0,0,0
6278,48.46368270149729,2187.404573014163,3950,0,0,1,0,0
4531,91.23350253807106,1763.7993074952699,2797,1,0,0,0,0
1178,104.65959252971138,516.4079773428481,731,0,0,0,1,0
1168,19.960616438356166,233.62145243529363,605,1,0,0,0,0
9420,67.98312101910828,5544.7590918887,5078,1,0,0,0,0
3900,80.47179487179487,1923.1993946984733,2214,0,0,0,1,0
3739,48.64482481947044,2380.9893215479397,2298,0,0,0,0,1
