4861,71.10532812178565,3429.7925253483186,2919,1,0,0,0,0
6453,30.81094064776073,1358.5256741546327,3522,0,0,0,0,1
6722,86.81553109193692,314.88137191368384,1091,0,0,0,1,0
6443,67.80909514201458,1935.0248602716101,3503,1,0,0,0,0
3789,28.004750593824227,1492.6040375319972,2321,0,0,0,1,0
7925,-27.030283911671923,1842.0983002343871,4410,0,0,0,1,0
9454,175.6398349904802,5825.132068282209,5955,0,1,0,0,0
7961,54.35799522673031,1226.2108531423032,3503,1,0,0,0,0
6108,23.558611656843485,2298.314442945903,3444,0,1,0,0,0
5331,77.87038079159632,2814.3403509923282,3071,0,0,1,0,0
3455,48.57134587554269,2532.91790597848,2090,1,0,0,0,0
2119,25.72251061821614,265.7296923368736,817,1,0,0,0,0
9778,37.428512988341176,5522.826216672715,5375,0,1,0,0,0
7035,99.29026297085998,3075.4503533773,4144,0,0,0,0,1
6609,152.4272961113633,3404.6879373699453,3617,0,0,1,0,0
5496,49.773471615720524,3255.496264995491,3199,0,0,0,0,1
3842,-0.6983342009370119,2125.7177820331626,2118,0,0,1,0,0
1079,59.0982391102873,233.26495848885756,586,0,1,0,0,0
8701,50.60924031720492,1640.5593474376042,4389,1,0,0,0,0
5355,17.06237161531279,279.1150444910285,958,0,1,0,0,0
1840,55.43423913043478,588.9492292112722,1081,0,0,1,0,0
6703,67.95763091153215,1433.5166233041907,3557,0,0,0,0,1
4086,53.554576603034754,2705.0073016608526,2345,0,1,0,0,0
2440,78.89098360655737,1524.7601742356396,1427,0,1,0,0,0
6495,72.88868360277137,509.6011440556472,1719,1,0,0,0,0
1616,71.23329207920793,431.05612376717494,951,0,0,1,0,0
1430,93.3020979020979,89.87612879439867,309,1,0,0,0,0
1731,17.432697862507222,285.4500039280423,791,0,0,0,1,0
8463,88.3041474654378,2847.9830359692155,4885,1,0,0,0,0
5460,97.89505494505495,3649.4339610487723,3316,0,1,0,0,0
4980,76.32630522088354,447.60163476531403,1464,1,0,0,0,0
2650,22.35056603773585,509.69244197392214,1332,0,0,0,1,0
1677,47.03160405485987,246.34731861011883,715,0,0,1,0,0
6113,30.120235563553084,1268.860287046214,3148,0,0,1,0,0
8036,73.72262319561972,1842.7340609549638,4371,0,0,0,1,0
2007,26.446935724962632,698.1189360547768,1214,1,0,0,0,0
9333,61.19650701810779,1248.1063569077146,3792,0,0,0,1,0
3754,-9.214970697922217,1583.96796310078,2036,1,0,0,0,0
4974,-50.9346602332127,3470.7540322566115,3079,1,0,0,0,0
8981,-19.800801692461864,2328.4971352044668,5276,0,0,1,0,0
9234,122.37795105046567,3579.616942638797,5179,0,0,0,1,0
6602,57.41335958800364,592.4303354438285,1970,0,1,0,0,0
7607,89.20730905744709,4159.914782481965,4199,0,1,0,0,0
5446,58.63918472273228,2028.6728962043076,3261,0,0,0,1,0
4223,29.266871892019893,1465.2295258420545,2557,0,0,0,0,1
8258,60.39731169774764,1189.532589395004,3455,0,0,0,0,1
7063,-32.71909953277644,5188.256561196247,4355,0,0,0,1,0
7272,99.57975797579758,2277.130324573192,4618,1,0,0,0,0
9780,86.13548057259713,2355.5312451721875,5572,0,0,1,0,0
4838,17.437784208350557,1112.4768290059083,2656,0,0,1,0,0
7767,13.41611947985065,1196.865552991614,3405,1,0,0,0,0
6387,91.47894160012525,3450.859902318919,3432,0,1,0,0,0
4006,19.258362456315528,1942.2731769136074,2357,1,0,0,0,0
6667,89.98935053247338,247.5471717803909,864,0,1,0,0,0
9967,20.97511788903381,800.0965829019827,2692,0,0,0,0,1
9166,31.601680122190704,2525.5586282568484,5129,1,0,0,0,0
9901,31.564185435814565,1260.358993658427,3844,0,0,0,1,0
8705,204.22159678345778,4698.5004375904755,4911,0,1,0,0,0
8565,109.87367192060712,4474.009950499037,4672,0,0,0,1,0
3508,93.79931584948689,404.4734096171604,1297,0,0,0,1,0
8060,18.320223325062035,4513.019180645743,4990,0,0,0,0,1
9827,47.96692785183678,614.6317809366279,2123,0,1,0,0,0
1934,53.135470527404344,902.1219150368896,1179,0,0,0,1,0
7621,35.40493373573022,6097.847366465261,4786,1,0,0,0,0
8592,36.908170391061454,5000.322332377252,4680,0,0,1,0,0
3046,-92.29973736047275,1607.8422649509203,1801,0,0,0,0,1
2425,37.449072164948454,445.57079156173774,1178,0,1,0,0,0
2046,82.26490713587488,1090.6456494924282,1232,1,0,0,0,0
1873,10.240790176187934,787.548426770112,1096,0,0,0,0,1
2922,35.76728268309377,101.67707628212706,357,0,0,0,0,1
4106,93.94982951777887,2883.6864359197366,2416,0,0,0,0,1
9105,51.933003844041735,3024.728410428189,5413,0,0,0,1,0
3458,-9.960381723539617,1171.7412793238839,1992,1,0,0,0,0
1326,57.30542986425339,185.77565838815175,549,1,0,0,0,0
8051,79.87430132902745,2185.0307679325574,4938,0,0,0,1,0
8530,54.16213364595545,1161.7318435386944,3407,0,0,1,0,0
4728,113.01988155668359,1835.8288620829662,2698,0,1,0,0,0
4234,133.5384978743505,2602.826520923346,2296,0,0,0,0,1
8880,61.74481981981982,2439.787709246315,4823,0,0,1,0,0
8293,134.4367538888219,5755.755929316997,4888,1,0,0,0,0
8232,-25.20675413022352,5492.855982370574,4713,0,0,0,1,0
4283,81.59794536539809,2103.6233164687355,2411,0,0,0,1,0
5742,63.6551724137931,224.8699501246585,781,0,0,0,1,0
7927,1.1633657121231236,1432.842508450645,3849,0,0,1,0,0
2068,12.790618955512572,928.6003215718849,1301,0,0,0,0,1
8639,-20.279661997916424,6255.522419148283,5377,0,0,0,0,1
8823,-1.1160602969511504,5463.086625554536,5425,0,1,0,0,0
8754,79.65946995659127,3758.4990019632482,5417,1,0,0,0,0
6968,98.33711251435132,3162.8022977169403,4334,0,0,0,1,0
8652,80.16990291262135,2158.923308255664,4976,0,0,1,0,0
4243,118.09215177940136,1149.937746726069,2345,0,0,0,0,1
8420,84.96627078384797,3345.3355635259604,4861,0,1,0,0,0
5051,17.271233419124925,3137.396706179219,3072,0,0,0,0,1
8803,93.89105986595479,432.6647642191329,1503,1,0,0,0,0
6895,17.18781725888325,5393.061059989669,4179,1,0,0,0,0
4199,22.408668730650156,978.325826548715,2343,0,0,0,1,0
2338,9.151411462788708,1179.1103898908186,1402,0,0,0,1,0
3625,95.26427586206897,863.5249963155189,2024,0,0,1,0,0
2713,28.647622558053815,626.1588972949999,1530,0,1,0,0,0
9221,56.4933304413838,1398.5652617337776,3954,1,0,0,0,0
5524,66.21234612599565,3058.4356037835073,3221,0,0,0,0,1
9307,30.208015472225206,1319.58050674983,3857,0,0,0,0,1
1203,110.58021612635079,383.4068146809084,666,0,1,0,0,0
1277,20.595144870790918,128.4053868613703,414,0,0,0,0,1
1609,1.6115599751398384,415.95394207743766,961,0,0,0,0,1
5766,33.5156087408949,3610.250140505452,3479,0,0,0,0,1
9020,36.9920177383592,1350.7818304947768,3892,0,0,1,0,0
9512,-66.50820016820857,5150.814513244352,5160,1,0,0,0,0
2005,73.11720698254364,262.3268577128271,802,0,0,1,0,0
8680,4.565783410138249,433.1426150071311,1492,0,0,1,0,0
7871,21.8373777156651,2423.0300332896813,4742,0,0,0,1,0
2555,29.82504892367906,969.639227761764,1557,0,0,0,0,1
6528,81.29411764705883,445.29074229511133,1520,1,0,0,0,0
9808,-4.810766721044046,7809.365556670684,6048,0,1,0,0,0
9360,98.17371794871795,6508.681450517397,5404,0,0,0,1,0
4976,111.16780546623794,2845.0335674250678,2892,0,0,1,0,0
3848,10.827702702702704,1829.1816799275746,2285,0,0,1,0,0
8967,58.46358871417419,2679.0122368455186,5160,0,1,0,0,0
8412,98.76081787922016,3025.1931792607306,4763,0,0,0,0,1
3836,56.26381647549531,537.7424552029215,1602,1,0,0,0,0
3584,44.77064732142857,142.4502492571363,499,0,0,0,0,1
7976,10.227557673019056,399.93561166553775,1379,0,0,0,1,0
8240,141.9106796116505,4460.795960013889,4869,0,0,0,0,1
4636,5.641501294219155,2151.982340540482,2914,0,1,0,0,0
8953,-36.31687702446107,6081.740908751515,5287,0,0,1,0,0
4565,98.24906900328587,1493.7503158465558,2621,0,0,0,1,0
7007,62.67275581561296,1774.5680515969773,3872,0,0,0,1,0
7742,8.519633169723585,1552.8749631123535,3977,0,0,1,0,0
1003,90.45264207377866,190.31465392345513,504,0,0,1,0,0
2639,8.873057976506253,869.7431895633031,1636,0,1,0,0,0
4475,28.945474860335196,2436.5804186335304,2508,0,0,0,1,0
8550,99.83508771929824,609.7307101383456,2070,0,0,1,0,0
2151,10.238028823802882,124.47277587340895,425,0,0,0,1,0
8914,45.405317478124296,262.67806798102595,907,0,0,0,0,1
5985,92.69640768588137,3920.381319947923,3432,0,0,1,0,0
6009,37.89549009818605,1757.489593015265,3457,0,0,0,0,1
8693,62.17565857586564,5649.693293668586,5099,1,0,0,0,0
1972,26.94574036511156,604.4430630151104,1078,0,0,1,0,0
7984,36.34706913827655,914.2705216907042,2900,0,1,0,0,0
1308,102.71559633027523,772.8326299106515,768,1,0,0,0,0
4473,85.2186452045607,2095.087810697382,2713,1,0,0,0,0
2883,30.115157821713492,685.9178800037047,1657,0,1,0,0,0
3440,62.842441860465115,1883.8991309623107,2084,0,0,0,0,1
1168,14.33390410958904,404.0708030166388,704,0,0,0,0,1
4728,137.14276649746193,3492.984294352131,2949,0,0,0,0,1
8411,5.616692426584235,785.9158041398657,2590,0,0,0,1,0
2155,34.186542923433876,230.60240389470388,745,0,0,0,0,1
3036,81.07608695652173,212.75439505818008,719,0,0,0,0,1
1979,59.65032844871147,1441.0218119690746,1173,1,0,0,0,0
9825,-54.13791348600509,5600.984111439996,5774,1,0,0,0,0
9254,65.07877674519126,3271.953514180719,5165,0,1,0,0,0
3833,104.51813201147925,2849.499262174269,2302,0,0,0,0,1
9035,-19.795794133923632,2449.6954433484516,5378,0,1,0,0,0
6745,48.71460340993328,4019.2342083521426,4132,0,0,0,1,0
6128,78.72535900783289,1781.103292926869,3609,0,0,0,0,1
8117,8.908340519896514,4210.0940600018075,4590,0,0,1,0,0
3625,50.0151724137931,1154.406183242159,2053,0,0,0,0,1
5971,57.122760006699046,4309.254375292693,3585,0,1,0,0,0
6089,94.41090491049434,1230.4934599663088,3120,0,1,0,0,0
9629,69.09772562052135,3050.573471094996,5827,0,0,1,0,0
7702,-26.37691508699039,4528.984921791475,4460,0,0,0,1,0
3401,12.907674213466628,1496.2783611814586,1895,0,0,0,0,1
2104,86.47718631178707,221.47575688183062,701,0,0,0,1,0
9948,100.93827905106554,4065.4346759174377,5511,0,1,0,0,0
4369,60.74616617074845,1942.9982144166866,2569,1,0,0,0,0
3083,98.28932857606227,1139.464495140444,1860,1,0,0,0,0
7869,-3.6988181471597406,5441.175550254478,4638,0,1,0,0,0
5063,46.171439857791825,3286.716782596971,2951,0,0,1,0,0
2688,33.98809523809524,883.8063773564296,1683,0,1,0,0,0
5935,85.08424599831508,858.3326855810722,2472,0,0,0,0,1
6648,82.5654332129964,4071.53704979883,3786,0,1,0,0,0
3098,114.64234990316334,2280.7163576053986,1872,0,1,0,0,0
5365,62.85219012115564,308.2157526688833,1064,0,0,0,0,1
1887,102.19130895601484,622.0375079801142,1039,0,0,0,0,1
9713,-32.52712859054875,2709.651607408699,5269,0,0,0,1,0
9172,103.47274313126908,3349.2885372989563,5419,0,1,0,0,0
5940,57.94747474747475,1623.6655296344913,3396,0,0,0,0,1
7576,60.895591341077086,1084.7258531079815,3128,0,0,0,0,1
5226,34.38748564867968,594.9927283532606,1873,0,0,0,0,1
8876,69.25304191077062,504.8604744438664,1735,0,0,1,0,0
9414,90.75674527299766,1530.6839962522288,4245,0,0,0,1,0
6509,85.39514518359195,1540.5472599519392,3753,0,0,1,0,0
8365,131.2792588164973,2889.8034449537217,4675,1,0,0,0,0
3105,76.06280193236715,1099.5722817619596,1934,0,0,0,0,1
8655,125.05696129404969,2351.1116174389986,5227,0,0,0,0,1
5928,15.951923076923077,1105.8194773473572,2942,1,0,0,0,0
6113,71.10354981187633,1244.490849624895,3177,1,0,0,0,0
6534,12.57774716865626,1175.2553920783298,3193,0,0,0,1,0
9385,106.35514118273841,5865.091991373063,5759,0,1,0,0,0
1039,11.503368623676613,338.57538506896867,621,0,1,0,0,0
7587,49.58771582970871,836.4477554227451,2694,0,1,0,0,0
5740,11.928222996515679,4560.576665857253,3608,1,0,0,0,0
1731,50.33853264009243,1315.2648046777344,1078,1,0,0,0,0
7392,63.41626082251082,1781.0070515630161,4206,0,0,1,0,0
3417,-11.511559847819726,1491.4266781759682,1837,0,0,0,1,0
4107,29.137570002434867,2768.5340180367607,2316,0,1,0,0,0
6856,41.10705950991832,653.5746078310457,2145,0,0,0,1,0
8555,56.08217416715371,4725.206870132175,5098,0,0,0,0,1
3095,3.6365105008077543,954.3650172395436,1912,0,0,1,0,0
2836,32.614950634696754,1469.0790600717232,1594,0,1,0,0,0
5278,65.91303524062145,3576.8498229776856,3277,0,0,1,0,0
8081,19.63457492884544,2638.0030305323485,4404,0,0,0,1,0
4753,13.965705869976857,1573.8916986864774,2884,0,0,0,0,1
5000,47.1464,749.0328381099456,2127,0,1,0,0,0
3438,89.43659104130309,2408.6497183846786,2034,1,0,0,0,0
8151,82.71512697828487,5161.534816215226,5119,0,0,0,0,1
7467,63.7758135797509,4061.551413089841,4177,0,0,0,0,1
3119,50.2689964732286,1366.680403226368,1849,0,1,0,0,0
8793,86.40202433754122,3696.307162227573,4742,0,0,0,1,0
2613,38.91006505931879,835.7284810828855,1548,0,1,0,0,0
4032,93.06845238095238,353.9283887201609,1196,0,0,0,1,0
5336,17.644302848575713,180.06770178925038,625,1,0,0,0,0
4036,91.49826560951438,1711.3190715252,2442,0,0,1,0,0
8392,71.99404194470925,727.2391563160481,2429,1,0,0,0,0
2062,66.80698351115421,361.6130751105397,987,0,1,0,0,0
4123,45.74848411350958,1835.0138965490867,2565,0,1,0,0,0
8143,39.35785337099349,1807.668459613523,4428,0,0,0,1,0
3543,96.41659610499576,1106.6804111154408,2163,0,0,0,0,1
1009,36.616451932606545,472.2911036507139,568,0,1,0,0,0
7307,44.364581907759685,1351.5810460490754,3585,0,1,0,0,0
1363,16.22670579603815,134.58876510240165,452,0,0,0,0,1
8221,59.5551636054008,3299.2487811495016,4716,1,0,0,0,0
5999,-6.289381563593932,2235.3768465771723,3469,1,0,0,0,0
1886,47.07741251325557,898.5879185999277,1140,0,1,0,0,0
6993,10.243386243386244,1114.0239168224725,3061,0,0,0,0,1
6368,128.46231155778895,3005.0451511920246,3539,0,0,1,0,0
2536,117.93257097791798,1015.7110478655659,1445,0,0,1,0,0
1206,56.691542288557216,260.26757703021116,652,1,0,0,0,0
9626,39.41533347184708,1163.7974882033334,3655,1,0,0,0,0
9434,16.157621369514523,1015.6887291444295,3282,1,0,0,0,0
4688,27.352815699658702,931.6052694574076,2364,1,0,0,0,0
8571,148.52210943880527,5423.314112941496,4734,0,0,0,1,0
5430,8.107366482504604,2290.4480109101764,2967,1,0,0,0,0
5539,51.92543780465788,609.0193654620678,1943,0,0,0,0,1
6304,21.812341370558375,2542.069029172875,3429,1,0,0,0,0
4701,84.27143161029568,1835.8537563226464,2931,0,0,0,0,1
8825,74.39818696883853,1653.0095749324148,4408,1,0,0,0,0
2533,47.50769838136597,146.23043037689598,502,0,0,1,0,0
5723,85.78193255285689,647.6929994497599,2036,0,0,0,0,1
7639,74.16049221102239,3013.1508060026085,4707,0,0,0,1,0
7190,79.3970792767733,4270.998196676477,4489,0,1,0,0,0
2844,85.55450070323488,552.9842407498774,1423,0,0,0,1,0
3153,63.32952743418966,1333.5520462808586,1961,0,1,0,0,0
3583,12.620987998883617,164.76234062091737,567,1,0,0,0,0
9224,105.4195576756288,1572.6150250287592,4306,0,0,0,1,0
8066,162.7681626580709,4711.985534066683,4410,1,0,0,0,0
6223,27.048690342278643,1308.4426673580115,3265,1,0,0,0,0
7243,31.52229739058401,1376.723418733685,3666,0,1,0,0,0
6256,28.774296675191817,600.700011158511,1963,0,1,0,0,0
6127,104.06577444099885,2375.794221492657,3833,1,0,0,0,0
9157,7.650540570055695,1809.1250853668575,4646,0,0,0,1,0
1922,88.47970863683663,191.96798004744105,611,1,0,0,0,0
8548,55.03743565746373,2116.3485923396815,5000,0,0,0,0,1
3768,168.97160297239915,2612.602238674487,2396,0,0,0,1,0
2698,24.687916975537433,1298.457497267932,1610,0,1,0,0,0
2058,41.50097181729835,328.94186637882007,920,1,0,0,0,0
6547,70.90041240262715,617.483890092721,2007,0,0,0,0,1
9378,27.71443804649179,2542.0719425011303,5368,0,1,0,0,0
2074,74.48698167791707,911.5469917148486,1205,0,0,1,0,0
7220,36.22465373961219,549.6655729181816,1829,0,0,1,0,0
4996,33.22497998398719,838.2875861458099,2282,0,0,1,0,0
6439,73.40037272868457,2169.9344973069465,3935,0,1,0,0,0
8361,17.457241956703744,5002.02906778802,5206,1,0,0,0,0
7123,37.76961954232767,1246.1975961055828,3344,0,0,0,1,0
3805,-40.49119579500657,2254.0955891052918,2042,0,0,0,0,1
1909,74.8177056050288,1303.5443271179618,1172,0,1,0,0,0
4308,42.121866295264624,1553.158549176869,2656,0,0,0,0,1
2076,82.126204238921,176.47762489308477,590,0,1,0,0,0
8252,65.10130877363063,2825.1728592850295,5017,1,0,0,0,0
1745,54.31174785100286,725.1181112798894,1039,1,0,0,0,0
3796,37.87961011591148,1131.549000327752,2233,0,1,0,0,0
8126,71.79977848880138,1432.7947850415578,3857,0,0,0,0,1
8085,46.8895485466914,3070.795723715994,4892,0,0,0,0,1
2311,77.41410644742535,1500.548438134633,1375,0,0,0,1,0
8006,101.03797152135898,733.3432566390985,2417,0,0,1,0,0
2452,42.17292006525285,984.0794741132861,1447,1,0,0,0,0
4899,-5.262094304960196,2584.599867817842,2834,0,0,0,0,1
8847,65.47643268904713,1767.8142899412842,4525,0,0,0,0,1
7207,122.32926321631747,3719.2027212287644,3996,0,0,1,0,0
6754,-29.702990820254662,3825.552688894867,3824,0,0,1,0,0
1735,23.644380403458214,662.4191511029546,967,1,0,0,0,0
4726,35.01650444350402,3188.7640850857506,2797,1,0,0,0,0
3646,4.9402084476138235,2267.2863489394244,2313,0,1,0,0,0
5601,36.1140867702196,736.2067787068022,2269,1,0,0,0,0
6633,99.00738730589477,300.5915171116923,1036,0,1,0,0,0
2491,19.619028502609392,779.8523327930008,1550,1,0,0,0,0
7982,79.32335254322226,4577.462241032859,4714,1,0,0,0,0
1149,18.243690165361183,175.75177271012575,495,0,0,0,0,1
2704,-1.4289940828402368,967.7944853201777,1545,0,0,0,0,1
2814,30.383439943141436,256.28107159432244,851,0,1,0,0,0
5439,119.70748299319727,1447.3384417975224,3153,0,1,0,0,0
1717,58.02853814793244,1148.5248069371628,965,1,0,0,0,0
8415,42.17635175282234,4320.633879991564,4843,0,0,1,0,0
2390,68.66610878661088,1432.5532088016969,1325,0,0,1,0,0
2893,-5.458693397856896,1866.7070939117293,1709,0,1,0,0,0
9980,85.1562124248497,236.2616699760728,813,0,1,0,0,0
8955,43.20636515912898,3309.148926375669,5335,0,0,0,0,1
3241,58.185436593643935,2083.458785781364,1935,1,0,0,0,0
4816,19.27906976744186,820.694009210873,2220,1,0,0,0,0
6431,99.26450007774841,955.3157730620469,2762,1,0,0,0,0
6362,66.90317510216913,2650.468183727405,3808,0,0,1,0,0
1163,131.70077386070508,888.5838559298596,697,1,0,0,0,0
3173,69.93161046328396,567.2115115934881,1502,0,0,0,0,1
8232,70.0074101068999,2347.145108357717,4776,0,0,0,0,1
3680,86.01603260869565,2025.139753769429,2251,0,1,0,0,0
8814,49.32062627637849,1154.5968386230559,3455,0,0,0,1,0
5918,34.98800270361609,3015.4041046243256,3757,0,1,0,0,0
8636,89.48112552107457,7081.722882692725,5414,0,0,1,0,0
1670,87.15389221556886,765.1934495533411,889,0,0,0,1,0
4209,26.933713471133284,473.20377574311283,1502,0,1,0,0,0
8160,116.6767156862745,6674.481996710218,5098,0,0,0,1,0
8885,20.491840180078785,2412.245766757865,4891,0,0,1,0,0
2230,20.07578475336323,1267.7188860616136,1237,1,0,0,0,0
5447,8.58233890214797,3328.2302661863355,2947,1,0,0,0,0
2604,88.88287250384025,206.0306053019507,688,1,0,0,0,0
9039,14.660803186193164,4683.609574118312,5046,0,1,0,0,0
6993,89.93607893607894,3763.031163858817,4353,0,1,0,0,0
3673,22.123060168799345,2216.968739306816,1959,1,0,0,0,0
1078,12.362708719851577,589.7328718102718,626,1,0,0,0,0
9620,67.07650727650727,3205.2856411140774,5619,0,0,0,0,1
4758,101.2780580075662,3125.0127836015704,2762,0,0,0,1,0
7636,76.51597695128339,4997.028518431652,4644,0,1,0,0,0
8283,99.83713630327176,2736.028748960629,5021,1,0,0,0,0
4592,102.87129790940766,2104.6419448998777,2466,0,0,1,0,0
3278,74.01647345942648,398.65164639954685,1253,0,0,0,0,1
2570,145.05408560311284,1229.6852084418758,1560,0,0,0,0,1
9946,99.77367786044641,4685.036260250086,6000,0,0,0,0,1
6065,58.21088211046991,3559.459616333674,3253,0,0,0,1,0
7697,141.31609718071977,2305.947578803028,4510,0,0,0,1,0
2810,34.62384341637011,1072.652030784818,1644,1,0,0,0,0
5871,51.323283938000344,1338.8672232118797,3187,0,1,0,0,0
3955,39.51833122629583,2183.9083130833897,2455,0,0,1,0,0
5062,77.16693006716713,2820.2851431038853,2921,0,0,0,1,0
2108,27.161290322580644,1102.1677581721906,1240,0,1,0,0,0
