4861,71.10532812178565,3429.7925253483186,2919,1,0,0,0,0
1567,95.63178047223995,1037.5144579727291,864,0,1,0,0,0
6615,17.866213151927436,676.828099617728,2197,0,0,1,0,0
6648,67.32836943441636,2263.1837820985243,3736,0,0,0,1,0
2471,52.23796033994334,724.8883747443228,1541,1,0,0,0,0
3401,127.20699794178184,2691.611229425879,2102,1,0,0,0,0
8877,67.20310915849949,6866.999704911622,5583,0,0,0,0,1
9180,7.374291938997821,2874.707531546764,5011,0,1,0,0,0
9400,32.000531914893614,6881.895895808392,5737,0,0,0,0,1
2940,-54.21632653061224,1633.4380927548789,1681,0,0,0,0,1
4477,117.364753182935,3345.6363586077287,2676,0,0,0,1,0
8305,7.28898254063817,1977.9097508109485,4543,1,0,0,0,0
8553,71.06488951245177,2406.2134547124992,4864,0,0,1,0,0
9311,68.70368381484266,1801.4381858015122,4655,0,0,0,1,0
9455,14.519830777366472,6248.556798348934,5449,0,0,0,0,1
3204,14.273408239700375,2225.3082983322133,1867,0,1,0,0,0
6711,72.55714498584413,3648.357759486618,3869,0,0,1,0,0
7359,83.87403179779861,532.0260199067241,1798,0,0,0,0,1
1735,90.12853025936599,195.1470388329657,617,0,0,0,1,0
1990,79.51155778894473,1087.7497613577095,1184,0,0,0,0,1
9489,31.369164295500052,540.5517849842948,1864,0,0,0,1,0
8434,10.863054304007589,3494.6653030538523,5119,0,0,1,0,0
6033,50.26172716724681,1963.901726074627,3611,0,0,0,1,0
7125,-25.49880701754386,2664.6390165903185,4299,1,0,0,0,0
5071,63.29382764740682,4152.935728932559,3175,0,0,0,0,1
5649,58.42627013630731,1619.0486076615741,3456,0,1,0,0,0
8379,143.2142260412937,3358.89344983722,4720,1,0,0,0,0
4369,39.53421835660334,1394.1469298345573,2540,0,0,0,1,0
4845,100.8875128998968,1522.975431940391,3034,0,1,0,0,0
6618,118.36914475672408,5435.542389483535,4183,0,0,0,1,0
3915,30.110344827586207,1733.8600555679245,2354,0,0,0,0,1
8385,13.81896243291592,1264.6449303669388,3672,0,0,0,0,1
2660,57.40413533834587,977.5365575062114,1627,0,1,0,0,0
3417,50.954345917471464,863.7692835168396,2030,1,0,0,0,0
6196,41.41994835377663,1786.6590419453307,3845,0,0,0,1,0
4309,19.363657461127872,678.4944982880735,1882,1,0,0,0,0
8221,30.18331103272108,4895.2213994775275,4542,0,0,1,0,0
1820,48.06978021978022,1168.7521273737264,1130,0,0,1,0,0
2160,24.73287037037037,1127.9422875771277,1319,0,0,0,1,0
6386,28.302849984340746,1078.9475412586073,2987,0,0,1,0,0
9640,24.434751037344398,1698.0073252655409,4601,0,0,0,0,1
1932,38.939958592132506,531.5987581496507,1111,0,0,1,0,0
1677,65.46392367322599,185.49317183199042,594,0,0,1,0,0
7035,13.253020611229566,3107.193014250507,4419,1,0,0,0,0
7369,117.11399104356086,5082.715583562144,4596,0,0,0,1,0
8260,72.9820823244552,6606.539153545546,5184,0,1,0,0,0
7709,13.275392398495265,3940.5766024899267,4870,0,0,0,1,0
3569,66.34939759036145,632.2892715964434,1730,0,0,0,1,0
6585,21.53120728929385,2551.2779531451565,3607,0,0,1,0,0
4586,-16.09158307893589,3240.7694857041656,2785,1,0,0,0,0
3325,84.03458646616541,1872.1067520669337,1987,0,0,0,0,1
2510,-6.793227091633466,1262.9993375167198,1498,0,0,0,1,0
5918,51.81615410611693,1073.0300141577986,2843,0,0,1,0,0
7560,82.91984126984127,664.326052395989,2215,0,0,1,0,0
5116,47.29808444096951,2387.1369528352006,3205,1,0,0,0,0
3955,22.89962073324905,1669.7676255772537,2487,0,1,0,0,0
3990,51.01177944862155,817.446463331161,2133,0,0,0,1,0
6102,44.101442150114714,3468.358899624661,3722,0,0,0,1,0
9711,31.848007414272473,4982.459071038009,5323,0,0,0,1,0
1295,50.81003861003861,83.44366823164103,285,0,0,0,1,0
4834,96.09267687215556,715.4808820143867,2055,0,0,0,1,0
2046,44.724828934506355,151.73634990356706,514,0,0,0,0,1
2174,26.11407543698252,1351.6432919386418,1265,0,1,0,0,0
3474,51.77547495682211,562.6259006727215,1541,0,1,0,0,0
7139,75.71284493626558,877.9275582285507,2743,0,0,0,1,0
4367,24.420425921685368,385.91802056077177,1262,0,0,0,0,1
9140,57.06892778993436,6833.24514695296,5659,0,0,0,0,1
5497,74.00072766963798,265.15573286281796,916,0,0,0,1,0
2217,56.606224627875505,1327.0767735319755,1247,0,1,0,0,0
8954,-39.67411212865758,5328.321404748455,5267,0,0,0,1,0
3038,21.739960500329165,1868.916024906682,1866,0,0,1,0,0
7499,57.050140018669154,1328.7312599071545,3530,0,0,0,0,1
8344,64.7707334611697,1632.0558778278648,4155,0,0,0,1,0
4572,68.24037620297463,2778.5744152389875,2614,0,1,0,0,0
6454,4.8898357607685154,3348.9065840584617,3669,1,0,0,0,0
7925,72.33236593059937,196.399863970392,683,0,0,0,0,1
8095,30.8473131562693,670.8242402959438,2259,0,0,1,0,0
4809,62.64400083177376,2192.063029128059,2596,1,0,0,0,0
5278,32.28097764304661,1516.8052452474774,2869,0,1,0,0,0
7035,91.70618336886993,801.0556002698381,2515,1,0,0,0,0
6781,73.76493142604336,4307.310875673285,3803,0,0,1,0,0
4605,122.24386536373507,870.7210554373994,2322,0,0,0,0,1
5706,72.51752541184717,1503.3896938117614,3233,0,0,0,1,0
6096,29.802001312335957,707.9778998637386,2212,1,0,0,0,0
6682,13.20487877880874,2868.1806137866474,3574,0,0,0,1,0
9033,20.198605114579873,5329.253322490854,5124,0,0,0,0,1
7901,88.02303505885331,1567.556378281077,3997,0,0,0,1,0
6835,104.5353328456474,3458.588310104018,3993,1,0,0,0,0
1586,18.703656998738968,1032.1191842716041,875,0,0,1,0,0
8769,35.54533014026685,3216.386976145842,5096,0,1,0,0,0
5262,18.52413530976815,2215.316531287583,3221,0,0,1,0,0
1970,65.58172588832487,814.069022423847,1076,1,0,0,0,0
1904,92.15126050420169,213.9551860976382,684,0,1,0,0,0
4365,41.955326460481096,2191.022116361351,2535,0,1,0,0,0
7661,111.25884349301657,5597.842931306747,4672,0,1,0,0,0
5062,44.79079415250889,2518.1072444825945,3103,0,0,0,0,1
1899,-0.09110057925223802,497.8084447102671,1084,0,0,0,0,1
8906,69.40803952391646,238.0265157194351,835,0,0,0,1,0
6375,31.86729411764706,3415.403500882455,3498,0,1,0,0,0
4920,6.716869918699187,2818.4845644351694,2826,0,1,0,0,0
4040,32.07178217821782,1536.609251043307,2289,1,0,0,0,0
9959,61.506978612310476,2857.459287655204,5919,0,0,0,0,1
6006,32.303696303696306,576.1068736612827,1900,1,0,0,0,0
4872,102.38731527093596,1592.7008011494045,3006,0,1,0,0,0
8981,79.35630776082841,5627.549855566473,5196,0,1,0,0,0
1531,87.5819725669497,679.0366983184742,905,0,0,0,1,0
3758,17.08249068653539,524.039133480325,1615,0,0,0,0,1
5652,163.95789101203113,3703.6131569706163,3370,0,0,0,0,1
8560,81.91822429906541,4891.907650839371,4552,1,0,0,0,0
2022,65.70276953511375,448.71732479255405,1118,0,1,0,0,0
8373,99.22094828615789,5163.460408864819,5024,0,0,0,1,0
9954,38.342374924653406,4338.336620275149,6075,0,0,1,0,0
7000,143.21914285714286,3777.8854844596194,3890,0,1,0,0,0
4476,108.86974977658623,1458.3856957583341,2692,0,1,0,0,0
4049,-2.0447023956532475,2532.2631875073444,2270,0,0,0,0,1
5407,0.4126132790826706,1655.889855433364,3359,0,0,0,1,0
5719,7.145829690505333,2910.934036931802,3307,0,0,0,1,0
9894,91.69617950272892,2001.2242901438747,5188,0,0,0,1,0
9209,52.5253556303616,3185.5213579745473,5204,0,0,0,0,1
7458,-32.597613301153125,1940.99301929977,4030,1,0,0,0,0
6364,65.5262413576367,1618.13989839247,3629,1,0,0,0,0
9150,47.56710382513661,1837.8209923799966,4690,1,0,0,0,0
4386,26.71842225262198,1172.429552645655,2652,0,0,0,1,0
9704,104.67281533388294,3049.165672617902,5270,0,0,0,1,0
3810,43.04776902887139,1620.258607020383,2200,0,0,0,0,1
2751,36.595783351508544,165.85530005567045,570,0,1,0,0,0
5375,42.74176744186047,267.43612584871397,923,1,0,0,0,0
5475,152.4303196347032,3939.694489468711,3438,0,1,0,0,0
7146,182.17758186397984,5764.38766180242,4434,1,0,0,0,0
9187,23.29454664199412,4249.464735576586,5246,0,0,0,0,1
2993,44.6298028733712,1960.1305056053977,1851,0,0,1,0,0
5138,57.1767224601012,2550.186296919294,2732,1,0,0,0,0
7863,133.94493195981178,4438.609437758447,4699,0,0,1,0,0
4682,31.05190089705254,126.21696228887899,440,0,1,0,0,0
9436,49.75699448919033,6031.580449212549,5688,0,0,0,1,0
6601,5.578397212543554,835.77814898934,2526,1,0,0,0,0
6792,90.25029446407538,3330.7405762963704,3843,0,0,0,0,1
5068,55.69928966061563,3631.225736360269,3056,0,0,1,0,0
3490,129.74727793696275,2091.8492642048764,1912,0,0,0,1,0
9315,93.76285560923242,4173.30846199557,5816,1,0,0,0,0
6898,45.42128153087852,4264.213387429592,4331,0,0,0,1,0
8897,77.53029110936271,2318.4459105768437,5113,0,0,1,0,0
4214,52.62363550071191,937.4249356546703,2308,0,0,0,0,1
5205,81.90643611911624,3242.5228700522075,3275,0,0,0,1,0
2550,-21.46,1491.5834562073196,1484,0,0,0,1,0
3876,24.92105263157895,2355.510597269703,2166,1,0,0,0,0
6753,80.5105878868651,749.0710641375986,2384,0,1,0,0,0
5833,89.20332590433739,897.4315827487798,2514,0,0,0,1,0
4751,0.5312565775626183,1041.6131397400172,2576,1,0,0,0,0
4671,46.77649325626204,1781.6046585052634,2606,0,0,1,0,0
8096,15.278656126482213,3693.7329489275553,4340,0,0,0,1,0
5767,100.77995491590082,1833.1850301891102,3575,0,0,0,0,1
3310,113.18308157099698,1647.936346687855,1862,0,0,1,0,0
9348,3.9550706033376124,1434.6785475431996,4136,0,0,0,1,0
8283,33.27103706386575,438.0646766570666,1513,1,0,0,0,0
7818,72.24648247633665,1378.9374783516835,3722,0,0,0,1,0
5951,102.63350697361788,3877.5469902178434,3405,0,0,1,0,0
7017,69.47327917913638,938.5297901050418,2886,0,1,0,0,0
4979,115.35589475798353,2678.7537551874393,2663,0,0,1,0,0
1758,46.95904436860068,518.8941603361336,1057,1,0,0,0,0
8304,62.05033718689788,3235.5507475990707,4818,0,1,0,0,0
1083,71.96029547553093,36.94828424797688,128,0,1,0,0,0
7889,100.19761693497274,1675.440422869845,4237,0,0,1,0,0
4234,100.43127066603684,3168.3847163862065,2557,0,0,0,0,1
1346,99.86181277860327,463.0496479284263,813,1,0,0,0,0
5758,9.023619312261202,2322.4935162066167,3554,0,0,1,0,0
1032,54.62015503875969,208.77529810217106,533,0,1,0,0,0
5216,57.21913343558282,2575.1732352282747,3062,0,0,0,1,0
2848,94.11481741573034,1229.3111677439501,1670,0,0,0,1,0
9965,70.47546412443552,4337.262544954898,5766,1,0,0,0,0
6508,59.772126613398896,297.88656638502937,1033,0,0,0,1,0
5945,52.552565180824224,215.95070374120445,750,0,0,0,1,0
2692,78.99145616641901,1216.8666866127628,1651,0,1,0,0,0
1954,61.66274309109519,406.18863491981534,1020,0,0,1,0,0
7825,87.54364217252396,4157.859489599415,4918,0,0,0,0,1
1320,38.551515151515154,305.38030003459534,736,0,0,0,0,1
7695,47.590903183885644,6061.827853057128,4863,0,0,0,0,1
6741,58.30218068535826,1078.1697804965686,3010,0,0,0,1,0
1045,39.84784688995215,646.1672667800834,642,0,1,0,0,0
6223,34.43194600674916,3677.074937971529,3385,1,0,0,0,0
9529,1.9274845209360898,1614.6999627361656,4427,0,0,0,1,0
5707,81.9933415104258,583.4591264689004,1889,0,1,0,0,0
1785,79.39439775910364,134.3778825504962,460,0,0,0,0,1
9853,15.861565005582056,5406.3368273829265,5556,0,1,0,0,0
3745,55.62056074766355,1895.2043031166556,2281,0,1,0,0,0
2591,79.9675800849093,1350.5925605020532,1522,0,0,0,1,0
5633,86.48375643529202,3295.1262505492964,3415,0,0,0,0,1
5702,46.239214310768155,1425.1078718677518,3285,1,0,0,0,0
1160,92.20517241379311,479.3369407127588,626,0,0,0,1,0
6905,74.07487328023171,920.8064818490805,2786,1,0,0,0,0
3678,103.17292006525285,2283.7146262824926,2080,0,0,0,0,1
8311,107.72590542654314,3098.937405063557,5141,0,0,0,0,1
9813,67.4694792622032,4137.200997629116,5751,0,1,0,0,0
3486,65.48450946643717,1741.1416293497846,1985,1,0,0,0,0
3634,65.0170610897083,1241.0706860207897,2220,0,0,0,0,1
3523,58.72580187340335,1359.465588420091,1922,0,0,1,0,0
1417,13.32392378263938,444.16155605261105,845,0,0,0,0,1
9166,59.50087279074842,4642.515036322462,5152,0,1,0,0,0
3557,3.806859713241496,1376.1924162618043,2123,0,0,1,0,0
5114,78.67168556902621,493.3594414570262,1594,0,0,1,0,0
8412,27.27639087018545,976.9269496263436,3071,0,0,0,1,0
7871,-20.42840808029475,3287.610933726398,4614,0,1,0,0,0
1599,70.81050656660413,396.23935096632556,926,0,0,1,0,0
2972,95.42395693135936,1789.6022408030892,1809,0,0,0,0,1
5895,92.76997455470737,3485.539455379936,3550,0,0,1,0,0
9997,175.0958287486246,6848.399116038388,5968,0,0,0,1,0
4425,58.60406779661017,2799.6077416249773,2596,0,0,1,0,0
9320,99.66266094420601,4253.925491252685,5276,1,0,0,0,0
8140,-61.72616707616707,5557.381503616198,4905,1,0,0,0,0
6798,33.36672550750221,3261.2693974107665,3660,0,0,1,0,0
8371,11.892366503404611,319.86307547634493,1097,0,0,0,1,0
7779,49.05720529631058,3342.286689820109,4543,0,0,0,0,1
6765,-11.188470066518846,4333.000604237136,3953,0,0,1,0,0
2131,26.423744720788363,774.7460698295529,1320,0,1,0,0,0
3865,53.91461836998706,1203.6428118770114,2370,0,0,1,0,0
2231,57.02375616315553,1461.681198611461,1366,0,0,1,0,0
5314,96.43996989085434,1184.797313762562,2947,0,0,1,0,0
2733,22.23307720453714,1357.5959559298922,1699,0,0,0,1,0
3117,74.97978825794033,1327.4859430558197,1981,0,0,0,1,0
8455,39.77409816676523,2811.1647587487937,4558,0,0,0,0,1
6840,54.99400584795322,2557.1867136394953,4049,0,1,0,0,0
3619,31.882840563691627,2561.32419912678,2113,0,0,1,0,0
5479,9.18634787369958,3575.045303006749,3452,1,0,0,0,0
8315,52.493565844858686,3705.6101076181767,4972,0,0,0,0,1
3955,66.29886219974716,182.2806651740754,634,0,0,0,0,1
2417,13.22589987587919,122.08967766054933,425,0,0,0,1,0
4682,26.277872703972662,3720.9244414747764,2922,0,0,1,0,0
9361,50.80578997970302,3931.9637283315687,5265,1,0,0,0,0
1853,84.15920129519698,961.3905033675209,1061,0,0,0,0,1
8860,133.1382618510158,3772.602644947178,5537,0,0,1,0,0
4312,88.91883116883118,432.91458182370246,1398,1,0,0,0,0
1071,55.28664799253035,791.1655993541233,671,1,0,0,0,0
8237,91.7960422483914,3955.203726800819,4599,0,1,0,0,0
3519,107.17618641659563,1508.6095867147712,1906,1,0,0,0,0
1077,24.29990714948932,87.2404234606845,294,0,0,1,0,0
9603,78.26325106737478,2371.4250172334896,5293,0,1,0,0,0
7068,100.66496887379739,1100.2560758581114,3164,0,0,0,1,0
8495,23.055679811653913,810.4942580175344,2647,0,0,0,1,0
9061,75.76856859066328,2676.791800783152,4899,1,0,0,0,0
1709,44.77647747220597,366.24070702129546,893,0,0,0,0,1
9459,65.7453219156359,4166.370516484359,5241,0,0,0,0,1
7819,39.57680010231488,2933.750398555948,4635,0,0,1,0,0
4334,167.75749884633134,3455.7131588309016,2710,1,0,0,0,0
9802,23.526321158947155,2148.9690395259695,5361,0,0,0,1,0
6749,33.60068158245666,2945.314257493487,3704,0,0,0,0,1
4813,124.4865987949304,2886.228447225043,2942,1,0,0,0,0
3392,83.46285377358491,1826.3446557772702,1822,0,0,1,0,0
3599,39.30786329535982,2059.0879357682384,1975,0,0,0,0,1
1095,98.83470319634704,408.89736917925455,588,0,1,0,0,0
8894,76.0582415111311,3483.5813429244954,5194,1,0,0,0,0
1153,10.653946227233304,79.40318866357532,264,0,0,0,1,0
2344,12.634812286689419,1047.4533160969224,1344,0,0,0,0,1
8113,86.40145445581166,4156.248113390783,4831,0,0,1,0,0
7267,93.66616210265585,6075.791705037615,4603,0,0,0,0,1
2822,53.475194897236,1510.439450531552,1672,0,0,0,0,1
8921,89.25434368344357,6827.760852663897,5370,0,0,1,0,0
5012,62.23363926576217,1690.9802254275464,3062,1,0,0,0,0
3830,96.3402088772846,1196.3358230406277,2137,0,0,0,1,0
4698,33.412303107705405,1123.2129747407594,2712,0,0,0,0,1
2488,24.915192926045016,434.63319675069465,1195,0,0,0,0,1
3073,87.74975593882199,1029.5365356399354,1742,0,1,0,0,0
3517,58.65140744953085,575.4229608852941,1588,0,1,0,0,0
9459,85.07907812665186,1378.479396718444,3964,0,0,0,1,0
4332,47.229916897506925,1795.8111419813988,2549,1,0,0,0,0
4635,87.91046386192018,106.47398236017007,371,0,0,0,1,0
9826,92.1676165275799,1233.2464056390904,3828,0,1,0,0,0
7815,41.91529110684581,1713.3896790982858,4163,0,0,0,1,0
2220,57.597297297297295,723.2616381987867,1279,0,0,0,1,0
9242,110.0709803072928,2796.5783547020424,5387,0,0,0,0,1
2313,50.158668396022485,475.9999939911691,1225,0,0,1,0,0
8170,22.990820073439412,5136.577362268512,5161,0,0,1,0,0
9123,53.20848405129892,5829.987477807424,5429,0,0,0,0,1
2637,32.77057262040197,622.047756019152,1406,0,0,1,0,0
1626,24.45387453874539,127.3342615720718,432,0,0,0,0,1
8227,91.29913698796645,281.1726142362722,971,0,0,0,1,0
5804,18.176602343211577,2526.0723761501836,3417,0,0,1,0,0
8939,59.97315135921244,779.2027673395655,2630,1,0,0,0,0
9458,-53.97187566081624,6666.032235260091,5930,0,1,0,0,0
2252,16.94760213143872,1292.9901047992653,1380,0,1,0,0,0
6939,62.28073209396167,2898.18669447471,3744,0,0,1,0,0
3268,69.15330477356181,255.77583287176478,876,0,1,0,0,0
4754,71.60938157341187,1991.2874455254084,2857,0,0,0,0,1
7550,36.182119205298015,3628.079093061243,4439,0,0,0,0,1
7546,121.02054068380599,3522.336289542897,4323,0,0,0,1,0
6490,37.38258859784283,2114.5589986720147,3959,0,0,0,1,0
1909,62.20377160817182,448.88089687263823,1072,1,0,0,0,0
7732,92.75452664252457,4614.464258354494,4462,0,0,0,0,1
5127,72.59098888238736,1426.0318400773222,2889,0,0,0,1,0
7642,80.35540434441246,2957.2979939215406,4063,0,0,1,0,0
6450,64.88651162790698,2405.772436638144,3518,1,0,0,0,0
3953,57.8365798128004,2328.251764931858,2352,1,0,0,0,0
4538,46.62714852357867,2205.2409699114023,2546,1,0,0,0,0
3230,66.0216718266254,1563.8301116509374,1887,0,0,1,0,0
9919,76.37604597237625,5314.745548919335,5304,0,0,0,0,1
5137,94.97527739926026,230.26358006702065,800,0,1,0,0,0
7907,45.16441128114329,3753.872102377071,4495,0,1,0,0,0
4475,1.4091620111731844,1373.2498448924227,2796,0,0,0,1,0
1326,-0.45701357466063347,691.4074193227538,713,0,0,0,0,1
1996,33.0996993987976,766.225843774043,1064,0,0,0,0,1
7267,82.06288702353103,3870.5617548840123,3970,1,0,0,0,0
6625,62.713811320754715,4688.3469358614775,4230,0,0,1,0,0
8085,12.261719233147804,2167.691447491497,4373,0,1,0,0,0
2975,147.94117647058823,2027.5279135531703,1722,0,0,1,0,0
9180,98.27527233115468,5878.5076378903295,5308,0,0,1,0,0
4348,45.81600735970561,2453.157290700626,2533,0,0,0,1,0
5648,34.23672096317281,1424.203691856124,3191,0,1,0,0,0
8326,-1.816718712466971,2480.3912408530045,4474,1,0,0,0,0
8483,27.85618295414358,1348.8226931715042,3829,0,1,0,0,0
6941,48.904768765307594,1194.8499647541082,3276,0,0,0,0,1
4257,47.26262626262626,1801.4676348113194,2449,0,0,1,0,0
2816,46.86434659090909,929.5091103069443,1693,1,0,0,0,0
4826,156.11976792374637,3719.7526098388935,3052,0,1,0,0,0
3975,76.90968553459119,1180.164624544257,2340,0,1,0,0,0
2588,36.98106646058733,1381.3540609702445,1496,0,0,1,0,0
3144,55.00795165394402,1128.3886229835693,1729,1,0,0,0,0
6887,98.58762886597938,3236.5942443306726,3831,0,0,0,1,0
5697,97.22959452343339,1468.5136417144429,3343,0,0,1,0,0
4857,73.52975087502574,163.29208150183553,572,0,0,0,1,0
4084,34.191968658178254,2993.2550179891264,2460,0,1,0,0,0
5849,47.62745768507437,3188.852348886217,3188,0,0,1,0,0
4489,61.8340387614168,1389.6105353017213,2537,0,0,0,1,0
7957,31.936533869548825,1730.2596859984717,4324,0,0,1,0,0
8702,76.64272581015858,3369.5001853720887,4909,0,0,0,1,0
2949,58.16547982366904,1637.6965770297634,1780,0,0,1,0,0
7190,80.12322670375522,491.34373087141336,1667,1,0,0,0,0
2294,89.41499564080209,469.56385230129666,1198,1,0,0,0,0
8647,42.969353533017234,3359.1054813578344,5322,0,0,1,0,0
1224,86.89950980392157,498.86668671186175,739,0,0,0,1,0
7799,-19.847031670727016,2764.146079112639,4429,0,0,0,1,0
1525,86.56983606557377,1006.4792398280707,969,0,0,0,0,1
9355,-2.0505611972207376,7558.280709761699,5922,0,1,0,0,0
7122,30.249789385004213,935.2300625812488,2875,0,0,0,1,0
5351,101.66529620631658,1674.3379459896853,3236,1,0,0,0,0
3977,30.394518481267287,1933.3576459819762,2310,1,0,0,0,0
6134,-47.30322791000978,2454.878860107312,3574,0,0,0,1,0
